timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
2.761968,43,82,3,1,11,15,2,-25,2
2.761977,85,-91,-5,0,-12,1,-2,35,2
2.782922,-55,22,-1,-3,-14,-28,-12,9,2
2.782946,-9,19,3,1,14,25,2,-8,2
2.783918,89,16,1,2,-14,-9,1,47,2
2.783923,-120,-22,-4,-3,2,27,-15,-53,2
2.796647,47,14,0,1,-10,4,11,30,2
2.796672,14,-31,-4,-2,-36,-12,-8,1,2
2.804973,2,54,12,4,46,32,15,13,2
2.805013,-52,41,3,3,-3,-20,-9,0,2
2.820345,-33,-12,-9,-2,-11,6,-13,-54,2
2.820371,127,-39,-3,-2,-9,9,-8,-13,2
2.821080,-104,-23,-4,-4,-11,-54,-5,-34,2
2.821107,33,-9,-3,-1,4,3,11,12,2
2.842875,31,6,5,0,-2,-4,-8,-13,2
2.842896,23,45,2,-1,-10,-9,3,50,2
2.844001,10,8,0,0,14,32,-4,14,2
2.844006,-36,-41,-1,-3,-20,0,-1,-1,2
2.857484,22,16,1,3,45,-17,-3,27,2
2.859361,-7,-51,-2,-1,-3,11,6,-12,2
2.859370,-49,25,12,3,-2,12,-2,3,2
2.859373,-8,-3,-5,-2,-12,-10,11,-12,2
2.880562,12,-59,-8,-5,-12,2,-7,44,2
2.880577,-79,-17,-4,-1,12,4,-2,-12,2
2.880579,7,15,-5,-2,-5,4,1,5,2
2.880581,51,37,9,4,6,8,-2,24,2
2.903069,-33,34,3,-2,-13,-2,-5,-9,2
2.916965,-30,-41,-5,0,17,-28,2,-5,2
2.916972,61,73,12,2,-12,43,1,-1,2
2.916974,-28,-87,-19,-8,3,12,-4,6,2
2.916979,-68,-61,-6,-2,-13,9,-1,-39,2
2.916982,-8,77,6,-3,-23,-33,-1,0,2
2.925149,-65,-42,3,3,10,3,4,-2,2
2.925177,89,63,-1,-1,3,-2,-5,21,2
2.939853,15,48,-3,-2,11,-6,15,13,2
2.939879,89,-86,-1,-1,-11,23,2,-51,2
2.941743,66,-19,-1,0,-2,-12,-1,21,2
2.941770,32,69,0,-4,10,-16,-3,-5,2
2.962848,-50,-5,0,5,2,-1,-8,-15,2
2.962873,8,59,-2,-4,4,18,-2,-1,2
2.963710,12,30,5,3,-2,-8,18,7,2
2.963795,31,-104,-22,-10,-8,19,-9,25,2
2.976919,-3,65,8,4,-3,2,2,-15,2
2.976999,-1,25,-4,-3,-12,5,2,24,2
2.984849,-31,-8,-1,0,4,-49,-17,-25,2
2.984875,-3,36,9,4,-7,54,22,4,2
2.999631,-48,40,2,-2,-5,-2,0,4,2
2.999648,-2,-57,-7,-2,10,-4,-12,-45,2
3.000763,-37,-16,-1,-2,-7,15,-4,9,2
