Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
3112,-1,1,-2,-2,-2,2,0,-3
3165,-2,-2,-2,2,-1,0,-1,-1
3219,-2,1,-2,0,1,-1,0,0
3275,0,-2,0,-3,-1,3,0,-2
3323,-2,1,-1,-3,0,-2,-1,0
3374,1,0,-2,0,-1,-1,-1,-1
3428,1,3,-2,-2,0,-1,0,0
3480,-2,3,0,-1,-2,0,-2,-1
3535,-3,-3,-1,-2,-2,-2,-2,-2
3586,1,-3,-1,1,0,-1,-1,-1
3638,-2,0,0,-2,-1,-3,1,-1
3691,1,0,-1,0,-2,1,1,1
3744,1,1,-1,-1,-1,-3,-1,-1
3796,0,0,-1,-3,-2,-1,-2,0
3848,-1,-2,-2,-1,-1,1,-2,2
3900,1,-2,-1,0,2,0,-1,2
3953,0,1,-1,1,-4,0,0,1
4008,-1,2,-2,-2,-3,0,-3,-3
4056,0,1,-2,0,-1,-2,-4,0
4109,-1,1,1,2,1,-2,-1,-1
4163,0,2,1,0,-2,-2,-2,-3
4215,0,0,1,-2,1,-3,-1,-2
4268,0,-2,-2,0,-3,-1,0,0
4320,-3,-1,-1,-2,0,-3,0,1
4373,2,-1,-1,1,-2,-2,1,-1
4426,0,-1,-4,-1,-3,-3,0,-2
4479,0,1,1,-1,-2,-2,-2,6
4530,-2,-3,0,0,-2,1,0,0
4583,-6,-3,-2,-3,-3,1,-1,-2
4636,1,1,-3,-2,-1,-1,-2,2
4688,1,-2,-2,-4,0,-1,-2,-1
4740,-4,2,0,-1,-2,-3,-1,-1
4797,-1,-2,-3,1,-2,-2,-3,-1
4845,-2,-2,-2,-2,-1,-4,-2,-1
4896,0,-1,-2,-1,-1,-2,0,-3
4950,-3,-1,0,0,-2,0,-2,-2
5003,10,-4,-2,0,1,1,0,2
5055,-3,-1,-2,-2,1,0,-1,-1
5108,-1,-6,-3,-2,-1,-1,-1,-1
5161,-3,1,-3,-2,-1,0,-1,0
5216,-5,1,1,0,1,0,1,0
5265,1,-3,0,-1,-1,-1,0,-2
5320,4,0,1,1,-1,2,-1,-2
5371,-4,-4,2,-2,-2,1,-1,-1
5424,6,1,1,-1,0,-1,1,-1
5481,1,0,-2,-1,-2,-1,-1,-1
5528,-20,1,0,0,-1,-1,1,-4
5581,-1,-2,-2,0,0,0,0,0
5634,14,0,0,1,1,1,0,-1
5686,-6,-3,-1,-1,-1,0,-1,-2
5738,-6,-1,-2,-1,-4,-2,-1,-4
5792,1,0,-1,1,1,0,0,2
5846,0,-1,0,-3,-1,-1,1,-2
5896,-9,-4,-1,-2,-1,-4,-1,-9
5949,-1,1,-1,-1,0,1,0,1
6001,2,0,1,-4,-3,1,-1,2
6054,-7,-2,-1,1,-1,-3,-4,-2
6106,-1,-1,0,1,0,0,0,-3
6158,7,0,-2,0,-1,1,1,6
6209,2,0,-3,0,0,-1,1,3
6264,-8,-3,1,-4,-2,-2,0,2
6315,2,-3,2,1,-1,0,-1,1
6366,2,0,1,-2,-1,0,2,6
6421,2,3,-2,1,-1,-2,-2,0
6474,0,2,-2,-1,0,-3,-1,0
6525,3,-3,-1,-1,0,1,-2,2
6583,-3,-4,0,0,-1,2,-2,-5
6631,13,0,-2,-2,-1,-2,-1,-5
6682,5,0,0,-1,-2,-3,1,0
6735,-6,-4,-1,-3,-1,-2,-2,-2
6789,-8,-4,0,0,-2,-2,-3,-1
6842,-2,-1,-2,-1,1,0,-1,-6
6893,-6,-1,-4,-2,1,-2,-3,-8
6949,-6,-2,-2,1,-2,-4,-1,1
6999,1,-2,-4,-4,0,-2,-2,1
7054,-6,0,-1,0,-1,-1,1,0
7103,1,1,6,7,4,3,3,1
7156,-1,-1,1,-2,-1,-3,-1,0
7208,-5,-1,-2,-1,-1,-1,0,-5
7262,1,-2,-1,-3,1,-3,1,3
7315,-1,0,0,0,-1,2,3,6
7365,2,2,-3,-3,-2,0,-2,-1
7420,1,-1,-1,-1,-1,-5,0,2
7477,0,-1,-2,-2,-1,-1,0,0
7524,3,-2,-2,-2,-1,-3,0,0
7577,6,0,1,0,-2,-3,-1,-1
7628,0,1,0,-2,-2,-2,-1,-4
7683,-2,-1,-1,-5,-2,0,0,0
7731,3,0,0,-3,-2,1,-1,-4
7788,-1,0,-1,1,-3,0,0,0
7839,-8,-9,-4,-7,-1,-2,-3,-5
7897,3,-2,0,1,-1,-1,-1,0
7944,0,-3,-1,-2,-1,-2,-1,-3
7996,6,-1,-1,0,-3,-1,1,0
8050,-3,3,0,0,0,0,1,3
8102,-4,-1,-4,-1,-1,-3,-4,-2
8155,-2,2,-2,3,2,0,0,-2
8208,0,0,1,1,-1,-1,0,-3
8259,-1,-3,1,-2,-1,-5,-2,0
8311,-2,-6,-6,-3,-5,-5,-2,-2
8363,-2,-6,-3,-2,-4,0,-2,1
8416,-3,-5,-2,-1,-3,-2,-2,-2
8469,3,-1,2,1,0,0,1,-2
8522,0,-4,0,1,-1,1,-2,-2
8573,-7,1,-3,-1,-2,-2,0,1
8629,3,3,4,2,0,0,2,2
8681,-4,1,-1,0,0,-2,-2,-2
8730,-2,-2,0,-3,-4,-2,1,-2
8786,1,-4,0,1,-4,0,-2,-5
8837,0,1,3,0,0,-1,-1,1
8890,1,3,-1,2,0,-2,-1,-1
8943,-2,0,0,-1,-1,-2,-1,1
8999,1,0,-2,-4,0,-2,-2,-4
9047,0,0,0,-2,1,-1,0,-1
9098,1,1,-1,-2,-1,-3,-1,-2
9151,-1,0,-1,-3,-2,-2,-1,0
9204,-1,-3,1,1,-1,-4,-2,0
9257,2,-1,0,-4,-3,-1,-1,-4
9309,-2,1,0,0,-2,-1,-2,0
9363,1,0,-1,0,1,0,-2,0
9416,-2,-1,0,0,-1,-1,-3,0
9467,-3,0,-2,-3,1,-2,1,-3
9519,0,1,1,-2,0,1,-2,-2
9571,0,0,1,0,-4,-3,-2,-1
9624,0,-2,-2,0,-4,-1,-3,-1
9676,-8,-4,0,-3,-2,0,-2,0
9729,1,-1,0,-2,1,-1,2,3
9786,-2,-3,-1,-1,-1,-3,0,0
9841,2,1,0,-1,-1,0,0,-2
9894,-1,-1,-1,2,1,0,1,0
9946,0,1,0,0,-1,-3,-1,-5
9999,-1,-3,-3,0,1,-3,1,-5
10051,-2,-4,-2,-3,-1,-1,0,-2
10107,7,-1,-2,-1,-1,1,1,2
10157,4,-2,-2,-1,1,-1,-4,-4
10210,-3,-2,-2,-1,-1,-4,-2,-2
10265,0,-1,0,0,1,-2,0,1
10321,10,4,1,1,-2,2,1,3
10376,-4,3,-3,-2,-1,-2,-1,-3
10429,-8,-2,2,-1,1,-1,1,-2
10482,2,-1,-2,-2,0,1,-1,-3
10531,6,-1,-1,-3,-2,0,-1,-1
10584,-5,0,-1,1,-2,-1,2,3
10637,-27,-1,-2,-2,-1,-1,-2,-6
10690,-8,-2,0,-3,-1,0,1,1
10740,-3,2,-3,1,-2,0,-1,-1
10795,-1,-1,-1,0,1,-1,-1,0
10847,1,-1,-2,-1,-1,-4,0,-1
10903,1,2,-1,-2,-2,-3,-2,-3
10952,13,1,0,-3,-1,-2,-3,-1
11005,-2,-1,1,-1,1,-1,-1,0
11060,-25,0,1,1,2,-1,0,1
11110,9,2,0,-4,-1,-2,-1,2
11165,0,1,1,0,-1,-3,1,-2
11215,4,-3,-1,2,-2,-1,2,2
11266,9,-2,-2,3,1,0,-1,-8
11320,0,1,-1,-3,0,-3,-2,-2
11378,-4,4,0,0,-2,1,-2,-2
11432,-1,0,0,-2,-2,-1,0,0
11487,-2,-6,-4,-1,-4,-1,0,4
11544,0,-2,0,1,0,-1,-1,2
11598,15,6,1,0,0,2,0,1
11653,1,0,-1,-3,1,-3,-1,-2
11704,-3,-2,0,0,1,-4,-2,-5
11755,-1,0,0,-3,-4,-1,-3,-6
11808,-1,-2,-1,1,-1,-4,0,2
11860,-17,-23,-7,-3,1,-4,-3,-6
11918,0,1,0,-3,0,0,-1,0
11965,-2,0,-2,2,1,-1,0,-3
12017,0,1,1,0,0,0,-2,-4
12070,2,0,-3,-1,-1,-4,-4,-6
12123,1,0,-1,-1,-1,0,0,1
12175,0,2,-1,-4,-1,-2,0,3
12227,-7,-2,0,-1,0,-2,-1,-4
12288,3,-1,2,2,-1,-4,-1,-1
12339,9,1,-1,-5,-2,-1,-1,4
12395,-11,-1,-1,-3,0,-1,-3,-1
12451,0,-1,0,-2,-3,-1,-1,-3
12508,1,0,-2,0,-2,-1,0,1
12564,-1,0,-3,-1,1,1,2,3
12622,2,0,-1,-1,-1,-1,-1,0
12670,-16,-9,-3,0,0,-2,-1,-5
12723,3,-2,-4,-37,-5,0,-1,2
12783,-6,3,-1,-10,0,-1,-1,-10
12834,-7,-2,-3,-78,0,-1,-3,-5
12887,-8,1,-4,17,-2,-1,1,1
12942,1,-8,-2,1,-1,-4,-3,-8
12996,5,-1,-3,1,-2,-1,0,0
13045,-16,-5,-1,2,-1,1,3,-11
13098,-13,-12,-4,-1,-2,-5,-7,-28
13150,-2,-2,-6,-4,-2,-5,-3,-12
13203,-10,-2,-2,-2,-2,-1,0,4
13255,-8,3,2,-2,1,5,11,25
13308,2,-3,-2,-3,-4,-3,-4,-2
13361,3,1,-1,-1,0,1,-3,7
13413,2,1,1,0,-1,-3,-3,1
13466,9,7,6,5,4,-8,-49,-22
13517,6,1,-2,-3,-2,-1,10,7
13575,9,-4,-3,-7,-6,-6,2,-17
13622,14,4,-1,1,-3,0,-8,-20
13676,-12,2,1,1,1,2,8,74
13728,14,4,0,-2,0,-3,-8,-10
13780,17,1,1,1,1,-6,-31,-22
13833,-16,7,4,-1,4,4,-1,23
13888,3,1,0,1,-2,-3,0,1
13938,30,-7,-1,0,-1,-3,6,15
13990,-10,2,0,1,1,1,-2,-6
14042,49,1,0,1,-2,-6,-11,-28
14101,4,0,-2,2,-3,-3,-6,-13
14148,4,-3,-1,-4,2,-1,-8,-10
14201,12,2,-1,-4,-2,0,-4,-7
14253,-14,-3,-1,1,-2,-2,1,8
14304,-7,-2,-1,1,-3,-4,3,12
14358,13,0,-2,2,-2,-3,12,-12
14410,1,-2,-1,-3,0,-1,4,-10
14463,5,5,0,0,-2,-2,6,9
14516,-7,4,-2,1,-2,-2,-11,-4
14570,9,1,-1,0,0,-5,-13,-9
14618,23,3,1,2,1,4,8,8
14673,-4,-2,-1,-4,-1,0,4,15
14726,2,0,-3,-2,-3,-2,-2,6
14776,-3,1,-3,-3,-1,-2,-7,6
14830,1,-2,1,-1,0,-3,-1,1
14883,-1,1,-1,-1,-2,-2,-1,-5
14936,2,1,1,2,1,-2,-3,0
14989,-8,0,-2,-1,-1,-3,0,0
15041,2,-1,0,0,-1,0,-2,2
15096,-14,-1,-2,-6,-1,-2,0,-1
15143,-4,-2,-2,-1,-3,-3,-3,-7
15198,5,-3,0,0,-1,1,-3,-1
15251,-4,-1,0,1,-1,-2,-3,-2
15301,0,-3,-1,0,-1,-3,-1,-3
15356,-2,-3,-4,-4,-5,-2,-3,-9
15408,-6,-6,-5,-3,-3,-2,-3,-4
15461,-6,0,1,0,0,-2,1,-3
15514,-9,-4,-1,1,1,0,0,-3
15569,-5,-3,1,2,1,-4,0,0
15618,0,-2,1,-2,2,1,0,-3
15670,-2,-4,2,2,0,-2,-2,1
15724,-3,-2,2,0,-1,-1,0,-2
15774,1,-12,-2,-3,0,-1,-1,0
15829,0,2,2,-1,-1,-1,0,3
15881,-6,-5,-1,0,1,-2,-2,-3
15934,-12,-8,-6,-7,-1,-2,0,-2
15987,-3,-2,0,1,-2,1,0,-3
16038,3,2,-1,0,0,3,-2,-4
16091,0,2,4,6,0,2,2,2
16150,7,2,-1,-1,-1,-1,0,-4
16203,0,0,-2,-3,-4,-4,-2,-3
16256,-2,-1,1,-1,-9,-4,0,0
16308,2,-1,-3,-1,-4,-2,-2,-2
16360,-13,-8,-1,0,-4,2,-1,-2
16414,-2,0,-1,-1,-1,-3,0,-5
16468,-3,-1,-2,-3,-1,-2,-2,-3
16521,-19,-11,1,-2,-1,-3,-2,-3
16575,-3,-3,-2,-1,-1,-2,-1,-2
16631,4,1,-2,0,-2,0,-1,0
16685,4,4,1,-3,0,-2,-2,-3
16737,2,2,-1,-1,-2,-2,-4,-2
16789,0,0,1,-3,-3,0,-2,-2
16841,1,2,-1,-1,-3,-2,0,3
16891,-1,-2,3,-2,-2,-1,-1,1
16946,-1,-1,0,-1,-2,0,0,-2
16999,-1,0,-1,-1,1,-3,-1,0
17051,0,-1,0,0,-2,-2,0,-6
17104,-2,-3,-2,-2,-2,-3,-1,0
17157,-2,-1,0,-1,0,-2,0,1
17209,-2,-1,2,-1,0,-1,-1,2
17264,0,-3,-2,0,-3,-3,-1,0
17320,-2,0,-2,-1,0,-3,-2,-2
17375,-5,-4,-3,0,-2,-1,-1,-1
17430,0,-1,-1,-2,0,-1,-1,-1
17479,-2,2,0,-1,2,-1,0,0
17539,-4,-1,-1,-1,-1,-1,-2,-4
17591,-3,-3,-2,-2,-1,-1,-1,0
17643,-1,0,-2,-1,-1,-2,0,-2
17697,-3,-1,0,-2,-1,-2,2,-1
17749,0,-3,1,-1,-2,-2,-1,0
17802,-5,1,0,0,-3,-1,-1,-1
17855,2,1,0,1,-2,-1,0,0
17909,4,-2,-3,-2,-1,-3,-2,-6
17959,-5,-2,0,0,1,-1,-2,-1
18013,-1,0,-2,0,1,0,-1,-1
18064,-2,-2,-1,0,-1,0,-1,-5
18116,1,1,0,-1,-1,1,0,-2
18169,-1,0,-1,1,2,1,0,1
18222,0,-3,0,1,1,-1,-1,-2
18272,-2,-3,-1,-3,0,0,0,-2
18327,-1,1,0,-1,0,0,1,-4
18379,-1,-3,-1,-2,0,-1,0,1
18430,-2,2,0,-2,-2,-1,-2,-2
18484,-3,-1,-2,-1,-1,0,-1,-1
18537,-2,1,-1,-1,-1,1,1,0
18591,0,-2,-1,-2,-2,0,1,3
18642,-4,-3,-1,1,-3,-4,-3,1
18694,-3,0,1,-3,0,-3,0,-1
18746,-4,-1,-2,-2,-2,-3,-1,-3
18799,1,2,0,-1,1,-1,-2,-3
18852,0,-2,-1,-1,-1,0,2,0
18904,-3,-2,-2,0,0,0,-1,0
18956,-1,0,-1,-2,-2,2,0,1
19009,-3,0,0,-1,-2,0,-2,-2
19062,2,-2,-2,1,-1,-3,0,-2
19114,1,2,0,0,-1,0,-1,-2
19168,-2,-1,-1,-1,2,0,-3,-1
19219,1,1,-2,-2,-4,-3,0,0
19270,0,0,0,-4,0,0,0,-1
19325,-2,0,-2,-1,3,1,-2,0
19377,-2,-1,-1,0,0,1,-1,1
19429,1,0,0,-2,0,-1,-1,1
19481,0,1,0,-1,-3,-1,0,-1
19535,-1,-1,-2,-1,-1,-2,-2,-1
19588,0,-2,-2,-2,1,-2,-2,-2
19640,0,0,-2,-3,-1,-1,0,-3
19698,-3,-1,-4,0,0,-3,-1,-3
19745,-1,0,0,-1,-1,-1,-3,-2
19797,-1,-1,-2,-3,-1,-1,0,-1
19850,-1,1,-1,1,0,-2,1,-1
19903,-3,0,0,-1,0,-1,0,-5
19955,0,-1,-1,-1,0,-1,-2,0
20008,-2,-2,-1,-2,-1,-3,-2,-2
20059,0,0,-1,0,0,-2,-2,-3
20112,-2,-2,0,-1,-2,0,0,-1
20165,-4,-1,-2,1,1,-1,-2,3
20217,-3,0,-2,-2,-1,-3,0,-2
20262,0,-1,-3,-3,0,-1,0,-1
