timestamp,sample_number,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
0.879299,146,-1,4,0,-2,0,0,-2,-1
0.880254,147,-1,-1,-1,-1,0,-1,0,0
0.895739,148,-2,-2,-1,-1,0,1,0,-2
0.895764,149,-2,-4,-1,-1,0,-1,-1,0
0.897158,150,-1,2,0,0,-3,-2,-3,-1
0.897192,151,0,-1,-1,-1,-2,0,-2,-2
0.909291,152,-2,-3,-1,-1,-3,-1,0,-1
0.909307,153,0,0,-1,0,0,-1,-1,-2
0.919630,154,0,1,-2,-2,-2,0,-1,-2
0.919646,155,-2,0,-1,-3,-2,-3,-2,-3
0.931889,156,-3,1,-1,-2,0,0,-2,0
0.931917,157,-1,-2,-1,0,0,-1,0,-2
0.941903,158,0,-2,1,-1,0,-2,0,1
0.941920,159,1,-2,-2,-2,-1,-1,-1,-2
0.955518,160,2,0,0,-2,-1,-1,-3,-1
0.955530,161,-2,-3,-2,-2,-2,-1,-1,-2
0.957342,162,0,1,0,0,-1,-2,-1,-2
0.957365,163,-1,1,0,0,0,-1,-1,0
0.970425,164,0,0,0,0,-2,-2,-2,0
0.970436,165,1,-1,1,0,-2,-1,-1,-1
0.978625,166,-2,0,-3,-1,0,-2,-2,-2
0.978637,167,-2,-2,-2,-2,-1,0,-1,0
0.991866,168,-2,-1,-3,-3,-2,-1,-2,-2
0.991887,169,0,-1,1,1,1,1,0,0
1.001329,170,0,0,1,2,-1,0,2,1
1.001345,171,1,-1,1,0,-1,1,-2,0
1.015555,172,-1,0,-2,0,0,-2,-1,0
1.015567,173,-2,-2,-2,-2,-3,-2,-1,0
1.017082,174,-1,-1,-1,-1,0,-1,0,-3
1.017095,175,-1,-2,-2,0,0,-1,-1,0
1.030072,176,-1,-2,-2,-1,-2,0,-1,-2
1.030082,177,-1,0,-1,0,1,-3,1,-1
1.039475,178,-1,-2,-1,-1,0,1,-1,-1
1.039487,179,0,-1,-2,-3,-2,-2,-2,-1
1.051839,180,-1,0,-1,-3,-1,-3,-1,0
1.051861,181,-1,2,0,0,0,0,0,0
1.061455,182,0,0,2,0,1,0,-1,0
1.061466,183,-2,-1,-1,0,0,0,-1,-2
1.075633,184,-1,-2,0,-2,-1,-1,0,-2
1.075649,185,-2,-4,-3,-3,-1,-1,-2,-3
1.077151,186,-1,-1,-2,-2,-2,0,0,1
1.077171,187,0,0,0,-2,-1,-3,-1,-1
1.089726,188,0,-1,0,0,-1,0,0,-1
1.089738,189,0,-1,-1,0,-1,-2,-2,1
1.099250,190,-1,-1,-2,-2,-2,-2,-1,-2
1.099263,191,-2,0,-1,0,-1,-1,-1,-1
1.111944,192,0,-1,-1,-1,-1,0,-1,-1
1.111960,193,-1,-1,-1,-2,0,-3,-1,0
1.120536,194,0,0,-3,-2,-1,-1,0,-1
1.120556,195,1,1,0,-1,1,-1,-2,1
1.135601,196,-2,0,0,-2,1,-3,0,-1
1.135690,197,-2,-1,-2,-2,-1,-1,-2,-2
1.137155,198,-1,-1,-1,-1,-1,-1,0,0
1.137177,199,0,-1,0,-1,-1,-2,0,1
1.149440,200,-1,1,-2,0,0,0,0,0
1.149528,201,-1,-1,0,0,1,1,0,0
1.158543,202,-2,0,0,0,-1,-1,-1,-1
1.158556,203,-3,0,-2,0,-1,-1,-1,-2
1.171684,204,-1,-1,0,-1,-1,-1,-1,0
1.171706,205,-2,1,-1,-1,-1,-1,-1,-1
1.180807,206,-1,-1,1,-1,-1,-1,-1,-2
1.180884,207,-1,-1,-3,-2,0,-2,-1,0
1.195661,208,-1,-2,-2,-1,-3,-1,-1,-1
1.195683,209,-1,-1,-2,-1,-2,1,-2,1
1.197256,210,2,-1,-2,-1,-1,1,-2,-2
1.197280,211,1,-1,0,-1,0,1,0,-2
1.209696,212,-6,-3,-1,0,2,-1,-3,-3
1.209710,213,2,-2,0,-1,0,0,1,2
1.219631,214,-2,6,-3,-5,-3,-2,-2,1
1.219643,215,-4,-7,-2,3,-3,-2,-3,-6
1.231898,216,1,-1,-1,2,0,-1,-1,0
1.231919,217,-1,-1,-2,-1,-4,-2,-1,-1
1.241243,218,0,-1,-2,-1,-1,-2,-2,0
1.241254,219,0,1,-1,-1,-2,2,1,0
1.256620,220,-1,0,1,-2,-2,-2,-1,0
1.256635,221,1,-3,-1,0,-1,-1,-2,-2
1.261921,222,2,-2,1,-1,1,-2,-1,2
1.261940,223,-1,-1,0,-2,-1,-3,0,-1
1.278132,224,0,-2,-3,1,1,-1,-1,1
1.278154,225,2,1,-4,-2,-2,1,-1,1
1.279907,226,5,-2,-1,2,-2,0,-3,2
1.279953,227,6,-1,1,4,2,1,-2,4
1.300521,228,3,-2,-1,-1,-2,1,-3,1
1.300533,229,0,0,1,0,0,-1,-1,-1
1.302018,230,-6,-3,1,-2,-2,-2,0,-3
1.302024,231,-7,0,-1,-3,-2,-2,-1,-7
1.316184,232,-11,1,-1,-2,0,-3,1,-8
1.316195,233,-13,-4,-2,-4,0,-2,0,-12
