timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
3.330645,-87,52,-8,-4,-7,2,8,-11,2
3.333425,1,-76,16,5,3,0,-8,9,2
3.333429,-41,16,-11,0,3,14,6,-27,2
3.353153,10,-30,12,1,-22,-68,-6,23,2
3.353171,83,59,-3,-3,15,5,-5,16,2
3.355128,-46,-38,-21,-3,-10,-6,-5,-7,2
3.355132,-32,60,13,4,9,2,5,-2,2
3.367549,68,27,3,1,6,25,-5,25,2
3.367577,-80,-128,-24,1,-4,-4,38,-2,2
3.369243,-30,-69,-5,-6,-10,-17,-12,27,2
3.369251,1,27,23,3,-3,1,3,-36,2
3.390139,-56,53,-18,-4,6,-3,-14,2,2
3.391967,87,50,15,6,-6,54,8,3,2
3.391975,-118,-69,-10,-7,2,-11,38,6,2
3.391979,29,-60,-4,-5,-16,-27,-51,-6,2
3.412442,-21,28,-10,-4,6,0,3,-9,2
3.412456,-10,-17,-29,-1,-1,2,-6,1,2
3.413068,55,127,75,13,2,18,9,4,2
3.413075,-39,-68,2,-2,2,-7,20,19,2
3.427620,27,-39,13,3,-3,-3,0,5,2
3.427640,-100,56,-46,-12,-5,-13,-18,-6,2
3.429778,68,3,27,-1,4,10,-13,-41,2
3.429782,-62,22,-2,-2,-2,-19,0,8,2
3.450299,-16,-6,9,2,-6,43,-9,-38,2
3.450320,82,-20,11,5,-7,-50,17,21,2
3.451480,1,75,-32,-10,0,-2,-24,-9,2
3.451483,-56,-59,6,3,9,-17,-6,2,2
3.473925,38,5,-12,-2,9,31,30,3,2
3.473931,41,29,24,-1,-13,7,-13,-5,2
3.473934,-58,-57,-9,4,-1,31,-1,-7,2
3.473936,74,-8,5,0,7,-9,51,12,2
3.487908,-40,31,-22,-7,-3,-1,-77,-7,2
3.487912,-65,-70,-12,-6,0,-19,-10,-3,2
3.488222,21,71,30,1,1,16,2,6,2
3.488296,32,-3,26,5,-2,14,6,20,2
3.509983,-102,-121,-4,-5,-3,-5,9,0,2
3.510105,74,-43,-6,-8,1,12,1,-33,2
3.511125,-40,-8,-23,-1,4,4,-10,23,2
3.511129,-62,35,-20,-9,-28,-28,3,36,2
3.534897,3,36,16,2,17,24,20,12,2
3.534905,61,53,21,5,0,7,-20,6,2
3.534909,-31,-83,-43,-4,15,-6,2,-9,2
3.534912,27,-54,20,2,-5,6,-2,-5,2
3.548994,14,72,-9,-7,-13,-19,18,6,2
3.548999,-106,13,-7,-3,2,3,-8,-52,2
3.549000,29,-18,-4,-1,-7,-9,12,21,2
3.549002,53,7,-11,2,3,6,-4,-16,2
3.570085,-34,-22,-12,-3,-12,-8,-7,-12,2
3.570107,31,4,31,10,14,-7,6,10,2
3.571240,-26,39,-22,-5,-9,-8,-29,-23,2
3.571244,105,27,8,6,3,30,79,31,2
3.592550,41,43,-4,4,1,-4,-63,-16,2
3.592567,-20,-98,15,-4,15,7,22,23,2
3.595141,-20,26,-1,-2,-9,-1,-4,7,2
3.595151,36,8,-10,-5,10,17,-11,-13,2
3.610263,31,45,9,0,-19,-16,18,1,2
3.610273,16,-20,-24,-5,3,-3,-2,11,2
3.610275,62,-12,5,3,1,13,-8,-39,2
3.610278,-108,-8,-13,-6,-2,-18,-2,6,2
3.630021,-43,-25,19,5,3,1,-18,4,2
3.630043,30,-77,11,-1,0,23,2,-12,2
3.631050,67,-4,0,0,0,-17,25,27,2
3.631068,5,24,-28,-6,-7,-3,-15,-7,2
3.652751,-42,-8,-8,-2,-3,-19,-1,-42,2
3.652783,19,48,26,4,-6,1,-18,10,2
3.654210,47,7,3,3,-1,-3,-2,3,2
3.654214,-1,10,5,1,2,0,-9,-23,2
3.667825,7,12,0,-4,-5,12,13,23,2
3.669619,106,32,-16,12,15,-5,42,26,2
3.669627,-128,-82,27,-16,-21,40,-79,-56,2
3.669631,-27,33,-8,-6,-4,-58,-27,-27,2
3.691592,-43,-95,-4,1,0,7,15,4,2
3.691598,-18,74,-34,-7,-4,5,0,-14,2
3.691600,36,69,5,4,-10,-26,16,10,2
3.691602,36,26,6,1,8,21,-10,13,2
3.712712,8,-39,-6,-4,-14,-18,8,-10,2
3.712737,-27,11,6,1,10,5,-10,1,2
3.714717,26,6,-14,-1,6,6,20,8,2
3.714722,42,-9,-4,3,-3,-1,-18,33,2
3.727970,-71,32,24,-4,2,-17,23,-60,2
3.729131,37,-86,-2,-7,-22,23,-16,-10,2
3.729135,-39,1,-3,-4,2,-12,8,-9,2
3.729137,13,-43,-17,0,4,70,47,38,2
3.752000,103,24,-9,4,-6,-39,-48,-31,2
3.752005,-76,9,15,1,4,4,-10,1,2
3.752007,-46,-73,-15,-2,2,-8,3,15,2
3.752009,-16,-11,15,4,-19,3,9,-37,2
3.772859,15,37,19,2,38,39,12,26,2
3.772886,58,37,19,3,-15,-19,0,10,2
3.775249,-60,16,-23,-8,23,4,-12,-21,2
3.775258,69,37,-5,-4,-13,-56,3,-5,2
3.787454,35,45,-2,1,13,93,8,45,2
3.787475,-73,-61,-23,-6,-14,-68,-13,-10,2
3.789372,3,46,12,1,-1,-10,-5,-28,2
3.789383,-47,12,5,-4,-20,-13,-35,-11,2
3.810057,24,10,-13,-7,-23,-21,19,10,2
3.810079,5,52,2,1,20,69,13,6,2
3.812796,17,10,4,0,-10,-42,20,27,2
3.812804,-44,-31,11,-2,11,-6,-55,-31,2
3.832528,55,28,-42,-3,-4,-15,7,26,2
3.832559,-69,-18,74,13,-1,17,1,-25,2
3.833023,16,43,-12,-2,1,-4,1,2,2
3.833048,-19,22,-12,-6,7,18,16,-3,2
3.847384,-44,-48,6,-2,-7,-9,2,-3,2
3.847401,15,1,-28,-4,1,-20,-8,5,2
3.848533,-11,7,-5,3,-7,14,8,-3,2
3.848539,35,64,16,6,3,-12,5,9,2
3.870375,-71,-97,-30,-7,7,17,-12,-3,2
3.870404,41,117,6,-4,6,29,1,-9,2
3.872019,-63,-43,0,-3,-2,-57,13,-5,2
3.872022,34,-86,-24,-8,-8,14,-3,-20,2
3.892555,4,89,27,8,0,-23,3,18,2
3.892581,-39,-84,5,-2,-1,-2,-12,-17,2
3.893083,31,-9,12,3,1,27,2,20,2
3.893097,38,67,9,4,9,-22,-11,6,2
3.907665,-102,-76,-23,-10,-11,17,55,15,2
3.907685,3,59,-19,-4,4,15,-67,20,2
3.910415,73,0,-12,-1,-5,12,1,-38,2
3.910421,-44,-67,7,1,3,10,4,-17,2
3.930534,55,52,23,4,-2,-4,4,10,2
3.932117,10,27,-19,1,3,6,27,34,2
3.932120,26,-87,-2,-4,2,8,-9,-55,2
3.932122,17,22,-49,-5,-3,-7,-3,16,2
3.954312,-74,-2,81,8,1,47,-3,-14,2
3.954318,67,-17,-8,-2,-3,-24,25,2,2
3.954319,-20,58,11,4,2,2,-10,31,2
3.954321,-9,40,2,0,-2,-1,12,-3,2
3.970070,127,58,-14,3,-17,-28,-29,8,2
3.970076,-93,-36,-19,-8,6,-4,51,15,2
3.970079,-71,-110,2,-2,2,8,-5,9,2
3.970080,-59,63,-8,1,2,17,39,-10,2
4.000034,-10,-115,-30,-10,-8,-24,-80,5,2
4.000040,46,73,11,1,2,-5,-5,2,2
