Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
19997,-3,3,-1,-1,-1,-2,-1,-2
20050,-3,-4,-1,-1,0,0,-1,1
20108,-3,-1,-1,-1,0,-3,-3,0
20171,-7,-3,-3,-2,-2,-2,-2,-1
20231,-2,1,1,-4,0,-1,-1,1
20283,-1,1,0,-1,-1,3,2,0
20336,-1,-2,2,-2,-1,-1,-3,-3
20388,-5,1,-1,1,-1,-1,0,-3
20439,2,5,-2,-4,0,-4,0,3
20494,-3,-3,-4,-3,1,-2,1,-1
20552,2,-2,-1,2,-3,-4,-1,1
20614,-3,-5,1,1,2,0,-1,-6
20674,0,2,0,2,0,2,-2,-1
20727,0,-5,-2,0,2,-1,2,-3
20779,-1,14,0,-2,-3,0,1,1
20830,2,-1,0,3,-1,-1,0,-4
20881,0,-9,1,0,1,-3,-4,0
20936,-1,-2,-2,0,1,-3,-1,-3
20987,2,-1,1,-6,-3,-1,0,-6
21049,3,-8,-7,26,1,3,-4,1
21105,-2,-11,-2,-13,-2,-2,0,-5
21165,-4,9,-1,0,0,0,-1,3
21213,4,2,-2,-3,-1,-2,-1,0
21274,-3,5,1,7,0,-1,-3,5
21324,-1,1,1,-15,-1,-4,-4,5
21377,0,10,3,-5,2,-2,-3,-3
21432,2,-1,-1,-18,-2,1,0,1
21483,-1,-5,5,28,3,1,-1,-3
21537,3,-6,-5,-8,2,-1,4,0
21595,-6,-11,-4,-27,-6,-2,0,11
21656,-3,1,-1,-8,-5,1,-2,2
21717,-1,-6,-3,-5,-1,-2,-3,2
21770,1,17,3,-3,-5,-1,2,-5
21832,0,16,1,13,-4,-1,-2,-16
21896,0,-10,-61,-11,-1,-3,-3,0
21957,-3,1,-7,-6,-5,-1,-1,7
22016,-6,0,-4,0,-2,-1,5,-1
22068,-1,-2,-25,-1,-2,-2,2,-2
22120,-8,-11,-12,-6,-4,-4,-1,-1
22174,-4,-5,-1,9,0,1,0,0
22225,2,-1,2,1,9,-2,-3,2
22281,-2,0,-4,4,-2,0,-1,-1
22335,-2,1,-2,-2,-1,-1,-3,-2
22399,0,-6,-2,9,0,0,1,-8
22458,3,-1,-3,-1,-3,-4,1,-8
22519,5,10,2,-7,-2,3,0,0
22571,2,-13,0,-4,3,1,1,1
22634,2,-1,-3,-8,-4,-2,-3,-1
22697,-8,-5,4,3,-3,-2,1,-1
22761,-4,-9,-3,-3,2,0,-3,-4
22820,0,-6,2,-5,2,-1,-1,-4
22870,1,7,11,-7,1,1,-5,-1
22932,1,-7,0,-2,-3,0,1,-9
23001,0,-5,0,1,0,1,1,-5
23062,-2,-1,2,-1,1,-3,-1,3
23119,-2,-5,-8,-4,1,1,-2,5
23171,-5,-16,-1,-2,-2,0,1,-2
23224,-3,1,-2,-1,-1,1,0,-8
23277,1,1,-1,1,-1,-1,-1,-4
23342,2,-4,-4,0,1,1,3,-1
23395,-1,-10,-2,0,0,0,1,0
23454,-3,1,1,-3,-1,-2,2,1
23502,1,-1,-6,-4,-2,-1,-1,2
23562,1,0,-2,-3,-1,-2,0,-1
23621,-1,-8,1,-2,-3,-2,-3,3
23673,-5,-4,-2,-3,-1,1,1,-3
23737,-2,-1,0,5,2,0,0,3
23810,-2,-4,1,-10,0,2,1,-8
23866,3,3,-4,1,-1,-1,0,1
23926,1,-4,-2,-22,-3,-4,0,2
23975,-5,-4,-2,-1,-1,-2,-1,1
24039,1,1,-1,-4,0,0,0,-5
24106,-2,-6,-2,8,1,-1,-1,-2
24164,-2,-2,-1,4,1,-2,0,2
24214,-4,-6,-2,8,-1,2,0,-2
24266,-2,-2,-4,-42,-3,-3,-4,-1
24317,2,-9,-5,0,3,-1,1,-8
