timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
5.910611,-1,-26,-1,5,-6,8,-8,0,1.654245873
5.924084,-3,-19,-2,-12,-31,-40,-14,20,1.654245873
5.924094,-24,21,-1,-5,-16,44,-6,-6,1.654245873
5.925526,0,-7,-1,3,27,-12,3,8,1.654245873
5.925559,7,-5,-1,-1,11,-8,-11,-35,1.654245873
5.946773,-16,-18,1,3,-20,4,11,1,1.654245873
5.946798,-2,-2,-3,-4,10,1,14,11,1.654245873
5.948686,6,3,2,-2,27,-10,-19,-9,1.654245873
5.948697,-16,-17,-5,12,13,22,9,32,1.654245873
5.960240,13,16,-3,1,30,-29,-15,-9,1.598334966
5.960260,3,-16,-7,-16,-34,28,27,16,1.598334966
5.969953,17,-23,-3,-3,21,15,-14,-16,1.598334966
5.969960,25,-9,4,3,-42,-6,10,-3,1.598334966
5.986025,-17,14,0,-9,30,-1,3,-5,1.598334966
5.986036,-33,6,6,17,-42,3,16,5,1.598334966
5.986039,5,17,0,-8,-51,-7,2,-4,1.598334966
5.986041,-1,3,2,1,125,-23,-7,2,1.598334966
6.006927,25,-16,-4,-4,-44,8,14,4,1.598334966
6.007019,14,6,0,-4,10,8,-4,-9,1.598334966
6.009473,-34,5,1,2,2,-24,-8,-3,1.598334966
6.009483,5,5,-1,-3,36,61,19,-12,1.598334966
6.029164,17,-7,-3,-2,-44,-31,-19,3,1.598334966
6.029184,-8,11,1,-1,2,15,-9,-22,1.598334966
6.031198,25,-12,-4,3,3,-14,-13,-2,1.598334966
6.031214,10,17,2,-9,4,-12,1,0,1.598334966
6.044122,-22,-19,-4,24,35,36,22,-1,1.598334966
6.044160,-5,4,2,-8,-25,13,-33,20,1.598334966
6.045982,-19,1,-1,-2,33,-66,24,-14,1.598334966
6.046004,-4,-25,-4,-3,-11,-21,-10,-7,1.598334966
6.066558,-12,2,-2,-6,-27,-5,-3,4,1.598334966
6.066581,25,-3,1,6,14,4,-2,-4,1.598334966
6.068186,-17,21,-1,-15,-8,1,-11,-37,1.598334966
6.068206,17,-20,-1,17,64,5,-8,-5,1.598334966
6.089244,4,16,-1,-9,-63,-71,-15,-18,1.598334966
6.090472,24,-5,1,4,-11,-3,15,47,1.598334966
6.090661,-60,11,3,1,-29,3,-26,-9,1.598334966
6.090735,30,-6,-4,-8,-24,-4,-2,0,1.598334966
6.104659,8,10,2,2,33,30,18,4,1.598334966
6.104689,-15,4,-4,-6,-22,-20,-24,-32,1.598334966
6.106499,30,-5,0,5,18,25,3,20,1.598334966
6.106504,-9,24,0,-3,-34,-14,-9,-12,1.598334966
6.126625,-35,-4,2,4,-8,-4,8,6,1.598334966
6.126647,11,1,1,-4,2,-68,6,-1,1.598334966
6.128180,11,4,-1,2,-39,-17,-1,4,1.598334966
6.128196,-15,-6,-4,-14,-17,13,-3,29,1.598334966
6.149143,-9,5,0,6,33,-27,-22,-47,1.598334966
6.149160,5,32,-1,-4,-6,44,-3,-4,1.598334966
6.150582,7,-22,-1,5,86,-15,9,-4,1.598334966
6.150595,0,20,-1,-4,-62,-8,1,0,1.598334966
6.163636,-26,-5,-6,-16,-68,21,14,4,1.598334966
6.163654,8,-13,2,1,41,-12,-40,0,1.598334966
6.170367,-39,-24,-1,1,-8,11,1,4,1.598334966
6.170385,-6,-13,0,-1,32,6,7,-7,1.598334966
6.188528,3,-17,-2,-2,25,6,-3,5,1.598334966
6.188538,-8,11,-3,1,13,4,17,-15,1.598334966
6.188541,5,6,2,-4,-47,11,20,71,1.598334966
