Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
11877,-7,2,-1,2,-1,0,6,6
11936,1,-1,-1,-1,4,5,2,-7
11996,-1,-5,0,1,-6,15,-3,-1
12048,-15,-11,-1,-1,-8,-6,2,3
12105,-8,6,2,1,-3,-3,3,10
12153,16,2,0,-2,-1,1,9,9
12208,13,32,11,6,2,1,-1,10
12260,14,27,5,3,-4,4,1,13
12318,26,1,2,-2,3,-4,-2,2
12378,-9,-5,-2,-1,3,2,2,-16
12434,5,-10,-5,1,0,7,-3,-6
12493,-13,-10,-3,-4,0,-7,-3,1
12557,-7,-2,5,3,1,3,4,8
12620,-21,5,6,5,-2,3,3,-22
12679,6,-9,-9,-5,1,3,-2,-1
12733,2,-7,4,4,-1,-4,-4,-5
12782,-3,-2,-1,-4,-1,6,-4,4
12835,-11,-20,-7,-7,3,-7,-4,-28
12889,-4,6,2,-4,0,0,0,4
12941,-30,-2,4,5,-2,-12,2,11
12999,11,-7,-1,-1,-3,-4,-2,6
13061,23,-6,0,2,0,1,3,26
13122,2,18,5,10,6,3,-5,-2
13174,7,-2,-2,-3,-3,1,-4,-22
13236,4,11,1,2,2,-3,-1,4
13300,-13,-2,0,3,3,0,-1,-13
13361,6,6,-6,-8,-8,-2,5,13
13421,10,3,0,-2,0,-1,-4,4
13476,-22,-22,-10,1,-7,-8,0,2
13538,3,5,3,-1,-2,-2,-3,-19
13600,-11,-6,3,2,9,2,-5,-2
13661,-30,-1,-2,6,1,-2,-3,-17
13718,-2,-4,-1,-2,-1,2,-2,11
13765,-66,-12,-5,1,-2,0,-1,1
13818,-7,3,-2,-6,-12,9,3,-8
13878,-27,-1,2,-1,-3,-5,3,3
13935,-23,-1,1,-1,-5,2,-5,-2
13984,14,-5,-2,-4,3,6,1,-7
14041,-3,-3,-2,0,-5,-5,-4,-1
14103,-4,-15,-7,-2,-2,0,2,-17
14164,-12,-12,-3,-1,-2,-6,-1,3
14215,-1,7,-1,-2,5,-1,-1,-8
14277,-5,7,7,5,1,0,0,-10
14328,-27,-12,-6,-4,-6,-2,-1,-3
14383,34,-8,-4,-3,-2,-10,1,27
14437,11,5,4,-1,-8,-12,-3,-9
14486,-5,0,2,0,-2,-3,7,7
14547,11,-14,-4,-3,-1,8,0,21
14608,-21,-9,0,2,-7,-8,6,-6
14672,0,-1,-3,3,4,3,-9,13
14719,-2,2,3,2,0,-3,-12,-3
14787,10,2,-4,-3,-2,-4,1,3
14846,-2,-8,-8,-8,-9,6,2,-14
14908,-13,-3,1,0,5,0,-5,-20
14969,16,-11,-3,2,13,5,-4,-2
15018,-9,5,1,0,5,-5,-3,10
15081,-9,-5,-2,-3,1,-2,-1,1
15150,25,19,10,5,1,-12,1,14
15210,4,-17,-6,-8,-11,8,2,12
15271,-3,14,2,2,2,2,2,11
15318,27,-1,-1,-1,3,7,-9,7
15380,9,3,-2,-2,-1,-3,-6,-13
15442,-17,-4,0,-3,-7,2,-4,-8
15504,10,4,-5,-4,-3,-1,-5,5
15567,-23,-1,-5,-1,-4,6,4,0
15626,-14,12,9,7,7,4,2,8
15680,-28,-18,-5,-5,-6,-3,-3,-9
15730,9,-6,-1,10,-3,0,8,8
15782,-10,0,-9,-2,-9,-3,-2,9
15837,-7,0,0,4,5,12,-2,17
15889,0,-3,-2,-3,-8,-1,0,-31
15948,10,-2,-2,-2,3,-2,-4,2
16009,-6,0,3,10,-1,2,-4,-14
16068,0,-2,1,3,-2,7,-7,-4
16124,-20,-5,5,7,-4,-1,-4,-9
16187,-1,-11,-4,0,1,-4,0,-3
16248,-3,-2,-4,-1,-5,3,-2,-9
16308,-3,0,1,-1,15,-8,-12,0
16363,-14,-20,-7,-5,-6,-3,8,-5
16423,-25,-3,-2,-4,4,-7,1,-27
16487,-3,3,4,4,15,6,3,-9
16549,26,-8,-4,-1,0,-2,-5,18
16608,8,5,1,7,27,9,0,17
16670,-5,16,1,-3,-6,2,-6,-11
16720,-17,-10,-6,-5,-8,-5,-5,-7
16773,11,1,3,2,-3,-1,-6,-13
16825,-6,-10,0,5,3,-3,-12,13
16877,-9,8,3,3,9,-4,2,10
16932,-34,-8,-2,-2,10,-5,1,-17
16991,-11,-7,-1,0,2,2,4,1
17051,-13,-20,-1,0,-6,-6,-7,-12
17112,13,12,7,1,-3,3,-7,-5
17174,-22,-4,2,3,1,-4,-1,-8
17224,9,-1,0,-2,4,2,-3,13
17291,1,1,1,-2,-5,-2,-2,3
17354,-5,-15,-2,2,3,-1,-4,2
17414,-9,-9,1,4,14,8,-2,-1
17473,-11,-11,-3,2,-3,-13,0,-18
17522,-12,-3,0,2,2,-7,-1,-20
17575,17,7,2,2,16,-3,-3,5
17629,-16,3,-2,-6,-11,-16,-2,-2
17685,4,14,3,3,1,-11,-2,-26
17733,11,-3,-3,-2,-1,-1,-4,1
17791,14,4,1,-4,-5,-2,3,1
17853,17,-9,-2,-1,-5,-8,0,1
17913,-24,-15,-4,-2,-5,-12,-2,-21
17965,9,1,-6,-3,7,7,-3,-4
18019,-10,-2,2,1,-1,1,-1,-8
18070,-3,5,-3,-5,-6,13,13,6
18124,19,12,2,4,-2,0,1,-5
18175,6,-5,-3,1,-7,-5,-8,-18
18228,27,3,3,7,1,7,1,-2
18280,-12,-3,-2,-3,-4,-4,2,-2
18333,8,-8,0,-1,-3,11,1,-4
18392,13,-2,1,1,-3,-7,-7,-4
18453,-37,-10,-2,-3,6,12,-8,-32
18504,31,0,1,-1,2,1,2,14
18561,5,7,4,-4,-8,-2,-4,13
18611,40,7,3,-1,-4,4,-1,32
18662,17,-4,1,3,-4,6,4,5
18716,-12,11,0,-4,-4,2,-6,2
18772,-33,-10,-1,2,4,-6,-3,-5
18836,7,3,2,1,-11,-1,-2,-6
18896,40,9,6,-1,-1,4,2,-7
