Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
12130,4,4,-4,-1,0,2,-2,15
12182,-3,-2,-2,-1,-1,0,-2,-6
12234,-7,-4,0,-1,0,2,-2,-10
12286,-5,-4,-3,-2,-1,-4,0,-15
12341,-4,-2,-1,1,-1,1,0,-4
12397,-5,-4,-3,2,1,1,-2,-6
12459,-6,-6,-1,-1,-4,-2,-1,-8
12523,0,1,-1,1,0,-1,0,-3
12569,-4,-3,1,0,-2,0,1,-5
12625,-1,1,0,-1,-1,-1,0,-4
12676,-3,-2,-2,-2,-2,-1,-3,-5
12737,-3,-2,-3,-1,-4,-2,-5,-2
12790,-2,0,1,-1,-3,-3,-2,2
12844,-4,-1,-5,-1,2,-1,-2,0
12894,3,-1,-1,4,0,-5,0,-1
12947,0,1,-2,1,-2,-4,0,-1
13002,-4,-1,-1,-3,-2,0,0,0
13059,3,-2,2,1,1,1,1,1
13119,1,1,-2,0,1,2,-1,2
13181,0,-2,-2,0,0,-4,-1,-3
13241,-4,1,1,-2,-3,-1,-3,-1
13292,-1,-1,-2,3,-3,0,-1,-1
13344,-2,1,-6,0,1,-1,-2,-1
13402,-2,-2,-4,-3,0,-3,-2,2
13449,2,-1,-2,-1,3,1,1,-1
13503,-1,-1,-2,2,-2,-2,-2,1
13559,-1,-1,-2,-1,0,2,-3,0
13630,0,-2,0,0,-1,-1,-4,0
13686,0,-1,0,-1,-4,0,-3,0
13742,-1,-2,0,0,2,-3,-3,1
13800,-2,-1,-1,0,-1,1,-2,0
13860,-3,-1,-1,-3,-3,2,-3,-1
13924,-3,-1,2,0,-4,-3,-3,0
13984,-2,1,1,-2,0,0,-1,-1
14033,-3,1,0,-1,0,-1,-4,-4
14087,-1,-1,-1,1,-1,-1,-1,-2
14140,-3,-1,1,-2,-2,-2,-1,-3
14189,-3,-1,-1,1,-2,-1,-3,-1
14245,-1,-2,0,1,0,1,0,0
14300,1,1,0,-2,-1,-3,1,-2
14369,-2,-2,-2,-3,0,-2,3,-2
14426,0,-2,0,-1,0,-1,-1,-1
14486,-3,-2,-3,0,-2,-2,0,-1
14537,-2,0,-1,-3,0,-1,-2,-1
14590,-2,0,0,-1,1,-1,-1,-3
14646,-1,-3,-2,-2,3,-3,-2,0
14704,-1,-2,-1,-2,0,0,2,1
14759,-1,0,-1,-1,-3,-2,-2,-3
14807,-2,0,0,-1,-2,-6,-3,-1
14859,-2,-1,1,-1,-2,-4,-5,-3
14914,1,1,-2,0,-2,-1,0,-4
14965,-2,1,3,1,0,1,5,13
15025,0,-3,0,-2,-4,1,0,-4
15085,0,-4,-1,1,-3,0,0,1
15154,-5,0,0,0,-1,2,-2,2
15199,-3,-3,-3,0,-2,-4,0,-4
15249,-3,-3,0,1,-1,0,-5,-7
15303,0,0,1,-3,-1,-4,-3,-9
15355,-1,-1,-1,-1,-3,-3,-1,-5
15408,-2,-3,-3,-2,-2,0,-6,-9
15467,-3,-4,-1,1,0,-1,-6,-3
15527,1,-2,-1,1,-1,-2,-2,-2
15588,-1,0,0,0,2,-1,-3,0
15639,-3,2,0,-1,-1,-2,-5,-6
15702,0,0,-1,-5,-1,1,3,0
15774,0,-2,-1,0,-2,-1,2,18
15828,2,1,-1,0,-1,-3,2,5
15888,-2,1,-1,-2,1,2,-1,-9
15939,-2,-3,-1,3,-4,-2,-1,-2
15995,0,-2,-1,0,-1,-2,-4,-11
16045,0,-3,0,-2,-2,-2,-1,-4
16097,-3,-1,1,-2,-2,-1,-3,-5
16151,-1,-3,0,-5,0,0,-1,-6
16205,-2,-1,0,-3,0,-2,0,-5
16276,-2,0,-1,-2,-2,-3,0,2
16331,-3,-2,-3,-2,-1,-5,-2,-6
16392,2,0,1,-3,0,-2,0,1
16445,0,0,1,0,-2,0,-2,4
16507,0,1,-2,-2,-4,-1,-4,-4
16571,0,-4,-4,-1,-4,3,-2,-8
16631,-3,-2,-3,-1,-4,0,-7,-27
16691,-3,0,-6,0,-2,-4,-1,2
16745,1,-1,0,0,-1,2,3,10
