Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
13819,0,0,0,-1,-1,-4,-7,-1
13873,-2,-1,-2,-2,-3,-3,-1,-2
13922,0,0,-2,-2,1,-2,-3,0
13981,0,-3,-1,-1,-1,-2,0,-1
14049,-1,0,-1,1,-1,-1,-6,-4
14093,1,2,1,-2,-1,0,-1,1
14147,1,1,-2,0,-2,-3,-2,-2
14200,1,0,0,0,-1,1,-3,-3
14253,0,-1,-1,0,-2,1,-3,-3
14305,1,-2,-1,-1,-1,-2,-1,-2
14357,0,1,1,1,-1,-1,0,-3
14410,0,0,-3,0,-3,-1,-2,0
14464,-1,0,-2,-1,0,2,2,-1
14524,0,-2,-1,-1,-1,-2,-4,3
14583,-1,-2,-1,-2,-1,-1,-1,2
14634,-4,-2,-2,-1,-2,0,0,0
14687,-2,2,1,-1,-1,-3,0,-2
14742,1,-2,-4,0,0,0,2,1
14805,-2,-1,-4,-2,-2,1,-1,1
14861,-2,-3,-3,0,0,2,1,1
14915,-2,-2,-1,0,-1,0,-2,-1
14965,-2,1,0,-2,0,-3,-2,0
15024,-3,0,-1,-1,0,-1,1,-1
15090,0,-2,-3,0,1,0,-3,-1
15148,2,0,0,-2,0,-3,-3,7
15196,-2,-4,-1,-2,-3,-1,-1,-2
15250,2,-4,-1,0,-1,-2,-2,0
15304,-1,-3,0,-2,0,1,0,0
15355,-3,0,-3,0,-1,-2,-1,-3
15407,-2,-2,0,0,-1,-2,-3,0
15465,-1,1,-2,-1,-2,0,-1,-1
15528,-1,0,0,0,-2,-1,-3,-2
15589,0,-1,-1,-1,-1,-1,-1,0
15650,-3,-2,0,-2,-1,0,-2,1
15702,-3,-3,-1,0,0,1,2,1
15765,-4,0,-2,1,-1,-2,0,-3
15828,-5,-3,-3,-1,-1,0,2,-5
15888,-3,-2,-2,-2,-3,2,1,1
15939,-1,1,-2,-1,0,0,-2,-4
16002,2,-1,0,-2,-1,-1,0,0
16066,-2,2,-3,-2,-1,-2,-4,-2
16127,-3,-2,-1,-1,0,-1,1,-1
16188,-1,-2,0,-2,0,0,-5,-2
16239,1,-2,0,-1,-1,-1,1,0
16301,1,2,-2,0,-2,-4,-1,4
16365,0,0,-1,-2,1,-4,-2,-3
16429,1,-2,1,-1,-2,-2,-3,-3
16489,-1,-2,-3,-1,-3,0,1,1
16553,-2,-1,-2,-1,-1,-2,0,-8
16608,-3,0,-3,-1,-2,-2,-1,-1
16659,-2,-2,-1,-1,-2,-2,0,-2
16716,-4,-2,-2,-2,-1,0,-2,-4
16765,-1,-1,0,-1,0,-1,1,-1
16816,-6,-2,-5,-2,-2,0,2,0
16870,-3,-2,-3,-2,-1,-2,0,-1
16926,0,1,0,-1,0,0,0,1
16990,-2,-2,-2,-2,-1,-1,2,5
17059,2,-2,-1,-1,-2,0,0,-1
17112,3,-2,-1,-2,0,-1,-3,-1
17160,1,-3,0,-2,-1,-2,-3,2
17223,-2,-1,0,-2,-1,-1,-5,0
17287,-3,1,0,-1,-1,-2,1,0
17349,-2,0,-1,1,-2,0,-2,-1
17410,0,-1,-2,-2,-2,-1,-2,-1
17472,-1,1,0,-2,-2,0,-1,-2
17523,0,1,0,-1,0,0,-1,-2
17579,0,-2,-1,-1,0,0,-1,1
17627,0,-1,0,-2,-2,-2,-2,-3
17680,-2,-1,-1,1,-1,0,-1,-1
17733,-3,-1,1,1,1,-1,1,2
17791,-1,1,0,0,-1,-1,0,-5
17851,1,2,-2,-3,-3,0,3,1
17913,-2,-3,2,-1,0,0,2,-3
17973,-2,-1,-1,-2,-1,1,-2,-3
18033,-2,-1,-2,-1,-1,0,4,3
18087,-1,1,-2,-2,0,0,-2,0
18152,-1,0,-2,-1,0,-1,-2,-2
18215,-1,0,-3,-1,-1,-2,0,-4
18273,-1,-2,0,-1,-1,-1,-3,-2
18326,1,-1,-1,-1,0,0,0,-1
18390,-2,-1,-2,1,-2,-2,-1,-3
18453,-2,0,-2,-1,-2,1,1,-2
18512,0,-2,-2,1,-1,-2,-4,-2
18565,1,1,2,-2,0,0,-2,-2
18616,-1,-1,0,-2,0,-2,0,-1
18669,0,1,-1,-2,-1,-1,-2,-4
18723,-1,-2,1,-2,-2,-1,-2,4
18776,-2,0,0,-1,-2,-1,-1,-1
18834,-1,-3,-2,-1,2,0,2,1
18895,-2,-2,-3,1,-1,-1,-1,-1
18957,3,0,-1,-1,-1,-1,0,1
19009,-3,-3,-1,-1,-2,-1,1,0
19070,-2,0,0,1,0,-3,-1,-3
19132,-3,-1,-3,-2,0,0,2,-1
19195,1,-4,-3,-3,-1,0,-1,-2
19255,-2,0,-1,1,-1,-1,-1,-1
19308,-3,-1,-2,0,-3,0,1,1
19370,-3,1,0,2,-1,-1,-3,-3
19432,-2,-1,-2,-1,0,-1,-1,-1
19495,0,0,1,0,0,-1,-1,1
19556,-2,-2,-1,0,0,-1,-2,-3
19605,0,-1,0,0,-1,-1,-4,-2
19659,-3,0,-1,-1,-1,0,-1,-1
19711,-1,-2,1,0,-2,-2,-2,0
19765,-3,-2,1,-2,-2,0,1,-3
19820,1,-1,0,-1,-2,2,1,1
19874,-1,0,1,-2,0,-1,-2,-3
19938,-1,-2,-2,-1,1,-1,-4,0
19998,-4,-1,-1,-1,-1,-1,-1,-2
20050,-5,1,0,-1,-1,-1,1,0
20114,-2,-2,0,0,-2,1,0,4
20163,0,0,-2,-1,-3,2,-2,-2
20216,-1,1,-2,-2,-2,-2,-1,-1
20267,-4,-2,2,0,-1,-1,-2,-2
20319,-3,-1,2,0,0,0,-1,0
20371,1,0,-1,-1,-1,0,-2,0
20425,1,-2,1,0,0,-2,-3,-1
20478,0,-1,-1,0,-2,-2,-3,-1
20536,0,-1,-1,-2,0,-1,1,2
20597,0,-2,-2,0,-2,-1,-3,0
20657,-1,1,-1,1,0,-1,-1,0
20718,-1,1,-2,-2,-1,0,1,2
20777,0,-1,-3,-1,0,1,1,1
20831,1,0,-1,-3,-1,-1,-3,0
20883,-1,-2,0,-2,0,0,2,2
20935,0,2,-1,-2,-3,-1,-1,-2
20990,-4,-2,-1,-3,0,-1,4,0
21040,-2,0,-2,-1,-1,-1,-1,-1
21096,0,-1,0,0,0,0,-1,-3
21159,-1,0,-1,0,0,-2,-2,-1
21220,0,0,-2,0,-1,-2,0,0
21282,0,-4,-1,-3,-1,0,1,1
21341,-3,-1,-2,-1,0,-1,-1,1
21392,1,-1,0,-2,-2,-2,-1,1
21444,0,0,-1,-3,1,0,-2,-2
21498,1,1,-3,-2,-1,0,-1,0
21548,-4,-2,-2,-1,-2,-1,-1,0
21603,1,-2,-3,-2,-3,-1,-1,0
21657,3,-2,-2,-2,-1,0,-1,-1
21720,1,-1,-1,1,-1,0,-3,0
21782,-1,-1,0,-1,-1,-2,1,2
21843,-4,-2,-1,-1,0,1,1,-2
21894,-1,-2,-1,0,1,0,1,1
21947,0,2,2,-1,1,-2,-1,-3
22000,-2,-2,-3,-1,0,-1,0,-1
22052,-2,-1,-2,-1,-3,0,1,-3
22107,-1,-2,0,-1,-2,1,-3,-2
22165,0,0,0,-2,-2,-1,-2,0
22222,-1,1,-1,-1,0,-1,-4,-3
22285,0,0,-1,0,-1,-3,0,-1
22346,-1,-1,0,-2,-1,-1,-1,0
22397,-6,-5,-3,-2,0,1,7,2
22459,-2,0,0,-1,-3,-2,-4,-1
22511,-3,-2,-1,-2,-1,-3,0,-2
22563,0,-1,0,-2,-1,-1,-2,-1
22617,-3,-1,0,1,0,-3,-2,0
22681,0,0,-1,0,0,-2,-3,1
22744,3,-2,-2,-2,0,0,-3,-2
22806,2,-2,0,1,-1,-1,1,-1
22863,-1,1,-1,-2,-1,0,-1,0
22918,1,-1,-2,1,-2,-1,-2,-1
22967,1,-1,2,-2,-3,-1,1,-4
23027,0,-1,-1,-1,1,1,-3,1
23088,1,3,-1,0,-1,0,-2,-1
23151,-1,-1,0,1,-2,0,-1,0
23202,0,-1,-2,-2,-1,-1,-3,1
23265,-4,-3,-1,-3,-2,-1,1,-1
