Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
19687,-1,-3,-1,-3,0,-2,-2,-23
19749,6,1,-3,-2,-3,-4,-4,-5
19808,5,-3,-4,-1,-1,0,0,2
19862,-1,-5,-6,-2,0,-2,3,-10
19923,4,-2,-1,1,-3,1,-1,4
19986,8,0,-3,-2,-3,-2,2,9
20048,-11,-4,0,0,-3,-3,-2,15
20109,3,1,-1,1,-4,-3,0,-4
20160,-3,1,-2,-1,-1,-23,-4,-9
20223,-8,-6,-5,-3,-1,4,9,12
20287,-2,-2,-1,-1,2,0,6,0
20349,9,0,0,0,3,0,0,1
20415,2,5,-1,1,3,0,-11,-19
20460,-18,-2,-5,-2,-3,-2,2,-1
20520,-3,-2,-1,-2,0,1,1,-12
20571,-13,-6,-3,-2,1,-2,1,-14
20625,-20,-1,3,-4,-1,0,0,-36
20683,5,6,0,-1,-2,0,0,-2
20733,-9,-2,1,0,-1,-2,-5,-5
20793,12,-4,-2,0,-3,-1,-2,20
20855,-4,7,6,2,1,3,5,21
20918,-2,6,2,0,-2,-1,0,8
20972,5,-1,-2,-1,1,2,9,36
21028,0,7,3,2,-1,-1,4,4
21090,2,-3,-2,0,-1,0,0,21
21152,0,-7,-6,-2,-1,-1,-5,-9
21203,-6,-2,-1,0,-2,1,2,1
21257,1,5,1,-1,-3,-2,-3,15
21310,-4,4,1,-1,-3,0,0,-31
21362,-3,4,5,3,4,-2,1,-4
21414,5,-3,-5,-3,-2,0,-2,13
21471,-5,-3,3,1,2,3,5,-5
21533,-4,-4,-2,-2,-1,-2,-2,12
21595,0,7,2,0,0,-1,0,1
21645,-11,2,6,1,-2,-1,2,-14
21708,6,3,-1,-1,0,-1,1,0
21773,0,0,-1,1,-1,0,1,3
21834,-3,0,2,1,0,2,8,3
21894,8,2,0,0,0,0,7,27
21954,3,0,-2,0,-2,-2,-3,-4
22008,1,-5,1,-1,-4,-1,-4,-2
22069,2,-1,-1,-1,-4,-6,-3,1
22135,-6,-7,2,2,2,2,6,19
22196,-4,-4,-2,-2,-3,-1,-1,-3
22245,1,5,0,-2,-3,-1,5,11
22299,1,0,2,-3,1,-1,0,10
22356,3,8,2,-1,0,0,-2,-2
22419,-1,-1,-5,0,0,-1,3,0
22479,0,3,4,1,1,-1,-1,0
22530,4,0,-2,0,-1,-1,3,12
22583,-1,-7,-2,-2,-2,1,-1,-6
22637,-3,2,2,0,0,-1,0,3
22695,3,1,-4,0,1,1,-1,-6
22741,-2,-1,-5,-5,-4,-3,-6,-36
22794,-6,-7,-6,-1,0,1,0,2
22845,4,4,4,-1,0,-3,-9,-11
22897,1,2,1,2,1,2,5,8
22952,0,2,1,-1,-1,1,6,13
23005,-2,-1,-2,-1,-3,-3,-1,-1
23057,0,3,-2,-4,-3,-4,-2,-14
23117,-4,-2,0,1,0,-2,0,3
23168,-6,-5,-6,-1,-1,-2,-2,-13
