Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
10646,1,4,8,15,10,-7,10,18
10704,6,29,9,10,7,4,4,-10
10757,6,10,8,7,3,-13,0,8
10810,5,3,-3,12,21,27,9,13
10867,-4,10,-1,3,-1,-23,-10,1
10914,-21,1,-5,-4,1,-10,-2,23
10969,-36,12,0,4,1,0,-2,-20
11017,-1,-16,-6,-7,-14,-24,-9,-4
11072,-17,6,-7,-12,-19,-17,-3,12
11130,1,-11,-2,4,5,8,1,4
11177,23,-8,-8,-23,-26,-11,-12,0
11231,5,-2,2,5,10,8,5,9
11287,-10,-9,-1,2,7,15,3,-29
11349,10,14,1,9,10,45,12,32
11409,-21,-30,-8,-3,-9,-33,-8,-15
11470,-23,19,-6,-18,-17,5,-8,-16
11530,9,8,-4,2,-8,-8,4,16
11596,22,37,11,8,20,16,9,27
11650,15,0,-1,1,5,18,5,2
11702,-24,-27,-4,-2,-20,-53,-12,0
11753,-8,6,2,5,10,14,6,-26
11808,-20,-12,0,6,11,9,8,-10
11861,13,6,6,5,5,17,2,-20
11914,-28,-50,-10,7,13,21,-1,-33
11964,27,7,-5,-12,-26,-15,-13,2
12015,-2,35,9,11,19,34,3,6
12070,-2,16,3,6,5,21,3,37
12125,-14,5,3,1,11,28,11,22
12191,-4,1,-4,-3,-9,-18,-11,-26
12257,-40,-39,-9,-9,-14,-32,-2,-32
12302,-4,-28,-8,-14,-25,-2,-9,-38
12357,12,4,-2,9,13,36,18,6
12406,-4,14,0,-3,-3,2,-6,0
12458,7,13,-2,-2,15,18,-2,-5
12521,10,5,3,-4,-13,-11,-3,13
12566,-3,27,10,9,7,11,5,-4
12620,3,32,10,15,22,21,2,0
12669,1,-8,-3,-5,5,11,-3,-37
12728,-13,31,8,-2,5,18,-3,-53
12790,10,23,-1,-9,-7,-11,-6,10
12851,-18,-15,-7,7,13,-18,3,-54
12902,10,6,-2,-14,-18,-12,-11,16
12955,-14,-25,-7,14,9,-75,-8,7
13007,15,8,5,6,9,2,-4,-41
13059,28,4,5,3,6,28,8,15
13112,-25,-3,-5,0,11,11,0,-48
13179,5,-1,-4,-5,-7,13,-1,19
13224,4,-6,-1,5,-2,-29,-1,14
13282,-28,-6,-8,-8,-1,11,-12,-42
13330,1,11,-3,-1,-6,-18,-4,-25
13381,-2,3,-5,-11,-16,-17,-9,16
13435,-7,-5,5,2,3,-6,4,24
13487,4,-5,0,8,9,-12,5,29
13539,10,21,7,-9,-12,-5,5,33
13592,23,2,5,20,27,-21,19,53
13648,8,0,9,7,12,0,3,-13
13698,-2,-4,-1,-2,7,3,-2,2
13752,-88,-17,-10,-1,11,17,3,12
13801,21,18,-7,-22,-24,-9,-9,-17
13853,44,25,4,2,0,4,19,45
13913,-18,-23,-8,-10,1,3,1,-70
13963,16,-36,-10,-4,-5,-13,1,-22
14019,17,24,6,-1,-5,5,1,28
14072,-7,3,1,-11,-8,-8,-6,15
14122,-8,3,-2,0,6,-8,-1,-12
14178,-15,32,22,16,26,37,0,16
14229,-11,-19,-10,-6,-5,4,-4,-12
14283,29,17,-1,-8,6,-34,-8,-60
14334,-30,-28,-16,-11,10,1,-2,20
14387,20,18,14,2,-5,-4,4,48
14442,-7,-82,-38,-8,20,11,-13,-51
14501,-21,-13,-13,-17,-42,-13,-13,36
14551,71,-15,-12,-4,-8,-15,-3,-7
14609,-47,-5,-3,0,22,-1,-15,-95
14657,24,-4,-9,4,19,-1,-1,-20
14708,4,17,3,-3,-7,-8,-5,-2
14769,-9,10,-6,1,-13,-28,-9,27
14815,75,6,-3,6,15,12,2,43
14872,-29,3,5,19,25,32,23,33
14920,-2,-16,-5,3,10,22,1,7
14976,-12,17,10,-3,0,7,0,5
15031,-51,-32,-7,3,3,10,-2,-9
15077,31,-8,-1,4,10,0,1,34
15130,45,3,-7,-8,-24,-16,-5,-1
15181,17,-16,-12,-12,-6,3,-5,17
15241,-10,36,32,18,31,48,30,20
15288,41,28,2,7,10,22,10,50
15340,-35,-35,-27,-28,-26,-23,-19,-10
15400,21,31,20,0,-12,1,11,41
15461,19,23,20,2,3,9,-7,13
15512,-4,20,10,-3,-25,-15,-2,17
15567,-12,17,-2,-10,-23,-9,-16,-4
15618,5,-12,-5,-2,-14,-14,0,-19
15670,8,7,-5,-9,-30,-5,5,4
15723,-12,-21,-19,-8,-10,-11,-6,8
15782,-18,7,9,6,-1,-11,-2,5
15847,7,44,33,18,30,25,15,18
15915,6,-9,-6,0,9,7,1,-42
15982,41,13,-8,-4,3,7,11,11
16023,-29,18,2,4,3,0,-5,-46
16083,-19,-2,-9,3,15,-5,-6,-17
16142,26,-10,-11,-3,-7,-1,9,21
16193,-1,18,8,5,15,0,0,15
16247,0,-5,-5,3,7,31,5,-4
16313,-18,12,2,4,15,-11,-5,-4
16360,5,-2,-2,5,0,7,15,19
16417,-16,-35,-21,-9,-22,-30,-14,-31
16467,26,24,2,3,1,1,2,60
16527,-18,-4,-2,1,5,-14,-8,-27
16578,-5,31,1,-10,-8,-10,-6,31
16631,19,-3,-7,-7,-12,-13,-5,-12
16682,6,9,5,13,12,5,2,0
16735,-55,-13,3,5,9,8,10,20
16788,-20,5,2,0,14,-10,-7,4
16843,-14,4,0,0,0,-7,-10,-21
16896,-39,-1,4,-3,5,9,-9,-81
16947,-29,-29,-6,-3,-14,-7,-8,-8
17004,-10,-6,-4,2,5,9,-6,-31
17058,-27,-36,-4,5,17,4,-4,-9
17112,13,-8,-9,-12,-16,-17,-9,-18
17162,-4,-19,-19,-17,-17,-39,-23,-55
17223,0,-20,-4,-6,-2,6,0,3
17272,-12,10,-5,-23,-48,-57,-27,-5
17328,20,-48,-17,5,14,5,4,-7
17384,5,-2,-6,-3,-9,-9,-7,58
17449,15,12,-10,-12,-18,-73,-12,10
17509,47,-10,-1,7,7,0,1,20
17569,5,12,8,17,25,47,13,-1
17621,19,4,5,4,11,11,9,29
17672,-12,4,3,0,3,5,0,-5
17726,24,3,0,0,2,23,7,2
17789,-10,0,-4,1,11,-1,4,6
17832,12,-3,-2,-5,-7,-4,-1,15
17882,-29,14,3,7,19,17,0,-18
17940,5,-12,-8,-4,-16,-6,-8,-25
17996,7,12,1,0,-2,4,-14,-69
18059,36,6,0,10,15,9,4,12
18098,1,7,4,-6,-58,6,1,11
18152,18,11,1,1,-5,9,-2,-6
18205,2,3,7,4,3,22,1,4
18265,-4,16,14,3,-17,-27,-9,-25
18323,-1,8,6,4,13,26,4,13
18372,-10,7,1,1,2,-9,-1,15
18430,-11,25,3,0,8,-1,-8,-38
18493,4,-8,-7,-10,-4,8,0,-42
18541,31,64,14,-3,-17,-16,-4,-6
18595,-18,-5,-5,11,21,35,11,-11
18653,-64,-31,-12,1,8,3,-10,-56
18699,26,-10,4,12,20,43,8,29
18754,-48,-7,-2,3,0,10,5,-9
18806,-23,5,3,7,11,8,8,62
18858,-35,-10,-2,10,12,6,1,-43
18919,12,12,11,10,14,13,8,54
18964,13,-7,-8,-8,6,4,-5,26
19019,-24,-21,-12,-3,-2,1,-7,-32
19069,14,18,4,8,20,20,9,26
19123,-9,1,-1,3,3,6,10,25
19179,-33,-12,-3,1,2,0,-16,-95
19234,-6,-10,-12,-17,-10,-17,-13,24
19296,15,9,6,10,29,38,12,22
19357,100,36,9,18,26,9,15,27
19407,-19,-13,-8,-2,16,15,-1,-13
19457,-9,3,0,-4,17,6,-11,-7
19521,-27,-14,-4,3,15,2,1,-11
19565,-2,-31,-9,-8,-20,-12,2,8
19622,-3,-1,0,8,25,14,1,39
19668,-71,-33,-12,-9,-22,-9,-8,-54
19722,-9,7,1,-5,-13,-2,4,26
19777,11,17,5,2,5,-2,5,38
19827,4,7,4,-6,-4,0,3,12
19878,8,11,3,-1,-8,0,-1,26
19931,46,11,4,-15,-32,-32,-14,-25
19992,-23,-7,-4,9,26,22,5,-11
20063,20,8,-5,-9,-32,-16,-10,-16
20113,-9,1,6,3,11,-3,-4,-73
20169,-60,-3,4,8,19,-15,0,13
20223,-20,-4,-4,-1,-3,-4,0,25
20276,-37,34,13,8,0,2,7,-13
20330,-64,-17,-4,1,4,4,1,-22
20381,-20,-20,-3,8,12,5,6,-8
20432,-20,-4,0,3,-4,-13,1,8
20488,22,29,15,12,11,2,1,-47
20538,-40,27,3,11,26,5,8,-15
20597,-48,-7,0,10,14,-8,7,-29
20651,-74,-18,-3,-6,-21,-11,-1,-6
20705,56,-7,-7,-20,-40,-40,0,26
20756,58,35,17,9,3,10,4,6
20814,-5,10,-1,5,7,12,5,-1
20868,13,-14,-2,14,21,-1,7,-20
20921,-2,1,-2,-6,-11,-12,-7,12
20973,-22,-8,-3,3,-1,2,8,11
21027,14,-8,-1,-6,1,-16,-5,21
21079,-22,15,11,1,0,-10,3,30
21133,-11,-8,0,8,6,17,11,75
21183,28,-11,-10,-12,-9,-29,-7,76
21236,23,-2,-5,-3,4,3,1,-21
21295,-21,-12,-5,2,24,8,7,-16
21341,27,8,3,-2,-19,-12,-11,-8
21396,35,-13,-6,-8,-10,-8,-8,17
21446,2,-5,-5,-4,0,7,-15,-57
21498,15,-22,-5,-3,-11,-13,-1,20
21551,6,-3,0,4,5,10,1,-5
21604,-5,25,11,6,-3,-1,7,36
21654,25,-3,-2,-7,-13,-8,-11,-26
21716,19,-9,2,-1,-25,4,6,-12
21769,12,29,1,-1,2,-2,4,-5
21825,-28,-2,4,7,6,11,2,-10
21874,3,-19,-2,1,5,15,2,18
21932,2,-17,-11,-16,-18,-34,-13,-12
21979,-44,8,0,-6,-15,-24,3,13
22033,45,6,4,10,50,8,1,-10
22083,-12,5,3,-6,-16,-11,-14,1
22136,8,-40,-4,4,11,13,-7,-19
22189,-26,-3,-1,14,22,27,14,51
22240,-31,-21,-3,3,1,-5,-10,-37
22302,0,-2,3,1,4,-7,-4,37
22364,25,7,1,0,-1,-2,-2,5
22428,-21,7,0,-1,-2,4,2,-20
22475,-21,-5,-3,-6,-15,-17,-5,-35
22528,-43,-14,-2,-3,-3,7,1,5
22579,21,1,-3,-5,-7,-9,-1,47
22631,51,12,-1,-9,-3,-9,-12,-2
22693,9,10,3,4,3,-4,-2,-18
22737,-19,-53,-11,-5,-8,-28,-14,-53
22795,20,-20,-8,-9,-12,-7,-3,-1
22841,19,-2,-7,-17,-18,-24,-8,-2
22901,4,27,0,-8,-14,1,1,16
22961,37,9,0,-1,-4,-7,2,21
23019,2,5,2,7,14,4,0,-21
23067,-6,-11,3,14,22,35,12,39
23118,19,23,3,0,2,11,3,-13
23172,-13,-8,-2,0,5,13,9,19
23228,26,-17,-2,2,4,2,-2,-5
23288,-24,-5,2,1,7,11,0,37
23345,13,12,1,0,6,4,5,14
23406,2,-5,3,-1,-10,-37,3,33
23456,16,31,4,4,7,6,6,9
23509,-3,-6,-2,4,8,19,5,11
23563,38,24,6,2,-3,-4,2,4
23615,-29,10,-1,-3,-10,-3,-8,-6
23669,10,-12,2,-3,-2,-3,2,26
23719,10,9,1,-6,-12,-3,5,9
23772,12,26,7,9,12,23,13,32
23830,-10,10,6,8,9,-15,-7,-25
23882,-8,-11,-8,-11,-21,-6,-10,-21
23946,19,32,6,-4,-6,-34,-1,0
24004,-18,-17,-2,12,21,28,0,8
24055,13,-8,-5,-10,-13,-30,-11,-22
24116,7,11,1,1,4,23,5,10
24170,15,-1,-6,-7,-5,-10,-3,-5
24222,18,18,7,7,7,-19,-2,-15
24275,-1,-13,-10,-11,-15,-21,-17,-19
24329,2,15,7,2,-1,-4,4,40
24386,-8,-2,-1,2,5,7,0,0
24447,-1,-3,-2,5,7,-7,1,-2
24497,13,12,0,-2,0,8,5,13
24559,17,4,-6,-9,-15,1,-13,-14
24607,-10,10,5,10,16,13,8,11
24664,-8,10,-1,-2,-7,-5,-2,-13
24718,-17,4,1,7,15,35,4,-3
24771,-16,-18,-3,6,11,15,2,-30
24830,19,9,-1,3,6,3,-2,-8
24891,-7,14,2,-3,-4,-29,-4,0
24942,2,-1,-2,-5,2,13,-4,-36
24994,4,1,2,3,6,10,-1,1
25047,13,13,2,-3,-8,1,1,24
25100,19,-8,3,1,-1,-1,3,-6
25154,-2,-7,-9,-18,-18,-44,-19,-20
25204,2,-20,-6,-4,-5,-2,-5,5
25258,10,-7,5,3,6,15,3,-11
25310,-14,-15,-10,-5,-9,-31,-6,20
25370,30,10,0,1,1,-5,3,20
25430,21,15,0,-3,-4,8,7,10
25481,-22,-34,-5,1,2,15,-3,-27
25534,-23,-3,-3,-3,-7,-45,-14,-15
25587,10,10,6,6,9,8,9,4
25639,-8,7,2,0,-6,-4,-4,1
25693,-8,11,-3,-8,-11,-32,-17,2
25752,1,-8,-6,-14,-14,-25,-15,-3
25819,-1,12,2,8,15,26,7,-3
25886,-12,1,3,1,0,-11,-4,-11
25923,-29,-76,-15,-7,-9,-5,-5,1
25976,1,17,2,4,4,-6,4,22
26030,6,13,-1,2,6,6,0,0
26084,28,23,1,-2,-14,-5,8,30
