Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
11464,16,-1,2,5,1,1,-2,-1
11527,-15,-4,8,14,28,17,3,-85
11579,-11,-9,-6,-9,-21,-24,-21,-46
11633,1,2,-9,-12,-23,-9,1,10
11697,11,-5,8,12,24,12,-27,-38
11757,-8,1,-4,-5,-7,-10,12,-8
11818,-9,2,-5,-5,-9,-8,-2,-8
11869,-2,0,-3,-4,-14,-10,-2,-9
11920,1,3,3,6,28,22,9,-20
11973,9,17,-1,-4,-14,-12,9,15
12035,-7,7,4,10,22,12,-15,-12
12079,-24,-14,-7,-7,-12,-12,-15,-51
12139,5,0,-6,-5,-1,-1,-3,8
12199,5,17,2,3,2,5,7,-6
12259,7,-19,-3,2,2,3,-3,12
12309,8,0,-1,-3,-3,0,2,30
12371,-21,5,-16,-29,-76,-70,-26,-34
12433,16,-6,6,11,41,32,-3,-28
12497,-19,-5,-7,-9,-16,-12,7,2
12560,-16,-27,-8,-5,-22,-25,-1,-3
12619,14,12,9,12,31,22,-2,10
12670,-5,-10,-4,-3,-3,-7,12,-17
12734,15,8,-3,2,11,5,-4,-31
12796,31,23,7,13,22,17,1,68
12858,-7,-7,-1,5,12,8,-1,-9
12919,0,-2,2,-3,2,-4,-1,30
12980,4,2,-1,-3,2,3,0,15
13043,-4,-6,3,0,7,6,0,31
13085,1,-1,0,3,16,11,-2,-23
13139,-31,-34,5,2,6,10,0,2
13191,-19,1,-4,-5,-5,-1,-6,-19
13242,1,1,2,3,2,6,11,33
13303,6,-10,4,4,0,-1,0,-3
13361,-3,-6,-7,-8,-54,-54,-15,10
13414,-6,0,3,8,24,20,15,-10
13478,2,-11,-10,-12,-37,-26,-4,-14
13537,-15,-7,2,1,-12,-14,-15,-13
13598,5,2,4,8,5,3,-2,74
13661,-15,-6,10,17,48,43,14,-35
13722,-28,-23,-6,4,20,11,2,29
13782,14,16,9,11,22,16,3,-17
13839,-15,-5,-12,-17,-34,-21,-9,-22
13885,8,-2,-11,-18,-39,-20,0,-14
13939,27,23,8,8,22,21,14,29
13998,-10,4,1,2,3,-4,-7,-29
14044,1,1,2,4,14,1,-12,-20
14099,-20,-13,-6,-9,-31,-27,-2,17
14163,7,11,18,24,62,42,8,-14
14227,12,12,7,10,29,25,2,1
14289,-10,-6,-1,1,5,3,18,7
14344,-29,1,-1,2,4,2,-9,-22
14396,-7,-9,-2,-4,-4,0,3,48
14460,0,-8,-1,1,19,16,17,12
14524,3,0,11,15,37,27,8,1
14584,21,11,8,6,14,12,7,76
14634,6,-1,-3,-6,-2,2,-14,14
14692,4,-6,0,-1,-4,-3,-9,3
14741,14,10,-11,-10,-32,-18,-8,8
14793,4,-5,-4,-2,0,10,6,34
14846,-4,2,3,5,14,12,4,8
14901,11,-10,4,6,32,20,7,-7
14965,-26,3,7,14,44,34,0,-14
15026,13,13,6,8,17,5,3,1
15076,-10,-3,-3,-1,13,20,0,-26
15135,-6,-7,-12,-16,-22,-12,-5,-8
15184,-18,-15,2,2,5,3,-6,8
15236,-3,-14,-11,-8,-18,-15,-6,21
15287,-14,-10,-1,2,1,-1,-4,2
15340,-14,-15,4,11,25,10,-12,-30
15394,-24,-14,0,-4,-11,-4,-4,14
15446,8,-1,4,13,30,19,0,12
15499,-4,-13,-5,-6,-13,-8,-6,4
15556,6,14,8,6,15,14,8,25
15603,5,7,4,10,32,24,2,-7
15655,9,20,0,-4,-16,-15,-2,-35
15715,4,3,2,7,-4,-18,-1,29
15767,-25,-13,-9,-12,-9,-4,8,17
15830,-1,-3,1,-5,-8,3,-5,66
15889,-10,-8,-4,-3,-13,-12,-14,18
15941,3,-14,-3,2,15,8,-2,16
15993,1,7,-1,1,4,0,3,-23
16047,7,6,0,0,1,4,3,18
16097,1,4,5,8,22,15,-6,-5
16155,-16,-4,-6,-3,2,0,0,-6
16203,7,-8,-12,-20,-63,-47,-9,36
16255,-17,-21,4,10,23,13,4,15
16308,1,15,1,-3,3,3,-31,-37
16367,19,7,10,8,20,18,17,1
16427,3,-5,-1,-1,-6,-3,-7,-7
16488,-16,-28,-7,-3,-3,-5,-5,31
16540,-7,-3,-1,-5,-1,14,-5,-31
16596,-15,-9,-1,-6,-6,0,-7,-5
