Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
18758,-2,2,0,0,1,1,1,-1
18821,0,-2,-2,-1,-2,-3,-2,-2
18871,2,-1,-2,-1,2,-2,0,2
18924,-1,-2,-3,-2,0,0,0,-6
18979,0,3,0,-4,-1,-2,-1,-5
19033,-1,0,-1,0,-2,-3,0,1
19088,1,-1,-3,1,2,-1,0,1
19150,-2,-3,-1,-2,1,-2,-1,0
19209,0,1,-1,-2,-1,-2,0,1
19269,-2,-3,-2,-1,-2,-2,-2,2
19321,-1,0,-3,1,-1,2,1,-2
19389,0,-1,1,-2,-1,-1,-3,-2
19449,-2,0,-2,-1,-1,-2,-1,-2
19511,-1,-1,-2,0,-3,-2,-1,-2
19571,1,-1,-3,-2,-1,0,-1,1
19626,-3,0,-1,-1,-1,-2,0,0
19685,-2,0,0,-3,-1,-3,-1,-1
19749,-2,0,-2,-1,-1,0,1,2
19809,1,1,-2,-3,-1,-2,0,1
19871,-1,-3,-2,1,-1,-4,-1,-3
19929,-2,-3,-2,1,-2,0,0,-1
19982,-2,-2,1,-4,2,-1,-1,0
20037,-1,-2,-3,-1,-5,-2,1,1
20085,-1,1,1,-1,-3,-1,-1,-2
20145,-2,-1,0,-1,-1,-4,0,0
20199,1,0,-2,-4,-1,-1,0,-1
20259,0,1,0,-1,1,-3,0,1
20311,2,2,1,-4,-1,-2,1,0
20371,-2,1,-2,0,-2,-1,-3,-4
20431,-2,3,0,-1,-1,1,0,-1
20483,0,-1,-4,-1,0,-2,-1,-4
20536,0,-2,-2,-1,-2,1,0,0
20588,-2,-2,0,0,-3,2,-3,-5
20640,-2,-1,-3,-1,-3,0,1,-3
20694,1,-2,2,0,0,-2,1,0
20750,-1,-1,2,5,1,-1,1,-3
20813,-3,0,-4,-2,1,1,-1,-5
20872,-2,0,1,-3,1,0,0,-3
20924,-2,-1,2,-1,0,-2,0,-4
20978,2,-2,1,0,0,-3,-2,1
21032,-1,-2,-4,-2,-2,-1,3,-3
21081,-3,-2,-2,0,1,-1,-2,0
21135,0,0,-2,2,1,-4,-1,4
21195,0,2,0,1,-3,-2,-1,-2
21240,-1,1,-1,5,0,-1,0,-4
21293,-1,1,0,3,1,0,0,-1
21350,-1,-1,2,-1,-2,-1,-1,1
21413,2,-1,2,-2,-1,0,-1,-1
