timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,label
2.916428,5,6,7,3,-7,-15,1,8,2
2.932185,18,-23,3,2,10,10,9,-1,2
2.932189,-14,-21,1,-2,-2,-31,-22,-7,2
2.932192,68,49,-5,-6,-2,13,9,17,2
2.932194,-29,-35,-2,1,-4,-13,-14,-19,2
2.952574,-47,1,-4,-2,14,-6,-2,3,2
2.952590,-9,12,3,-1,-14,5,0,-2,2
2.953926,-17,53,-4,-2,1,-2,-1,0,2
2.953929,21,-13,3,-3,0,-12,-1,5,2
2.966136,12,10,-1,-2,-3,10,4,0,2
2.966156,-41,-13,-2,-1,5,-1,-5,3,2
2.975602,-22,-13,0,-5,0,0,-2,-10,2
2.975606,-21,-25,-6,-4,-16,-4,-19,-1,2
2.989961,33,4,0,-5,11,16,4,-3,2
2.989991,31,-3,3,0,2,2,6,-3,2
2.992565,4,12,1,-3,-3,-1,1,16,2
2.992570,-39,-20,-5,-4,-1,-7,10,-20,2
3.012018,6,-22,3,3,-2,-2,-5,12,2
3.012125,28,27,0,-3,1,-14,0,11,2
3.013528,-30,-27,0,2,5,23,8,-9,2
3.013540,6,33,1,4,0,-3,5,20,2
3.025672,-27,6,-8,0,-5,-6,-7,-24,2
3.025694,27,15,4,0,9,4,4,6,2
3.035573,7,-4,0,0,-26,12,-4,-10,2
3.035577,5,19,1,-5,20,28,0,-6,2
3.050266,9,-2,-7,-3,-14,-34,0,25,2
3.050304,-24,-13,-3,2,1,4,-9,-42,2
3.052644,36,-4,-4,1,3,-3,14,-2,2
3.052647,-31,-21,-4,-1,2,-5,1,3,2
3.072088,9,-2,5,-1,-6,12,2,5,2
3.072110,10,11,0,-1,-2,-17,-13,6,2
3.073875,-6,25,1,-5,4,-14,-2,4,2
3.073900,15,2,5,0,-1,5,7,2,2
3.085609,7,-8,-3,-6,5,-6,7,-17,2
3.085622,-98,-26,-15,-2,-6,2,-19,-40,2
3.095853,115,0,7,4,4,1,3,21,2
3.095858,-11,9,-6,-1,-5,-5,-3,-3,2
3.109544,19,5,1,1,-1,0,-4,-8,2
3.109565,-15,14,3,-4,0,8,9,4,2
3.111271,-22,-2,0,-2,1,-4,-11,4,2
3.111302,-2,-26,-6,1,-1,-14,-2,-33,2
3.132238,10,-1,2,-1,-4,-10,-4,15,2
3.132243,39,33,4,0,1,8,8,15,2
3.133594,-60,-43,-11,-4,-7,-8,-13,-41,2
3.133606,-37,17,2,-2,9,0,4,18,2
3.154895,-35,-10,1,1,-10,-12,-5,1,2
3.154916,50,7,0,2,-5,2,-2,5,2
3.156954,-10,-14,-5,-4,7,-3,2,-2,2
3.156964,12,29,4,-2,-11,-2,5,7,2
3.169817,45,-5,8,3,1,32,8,-9,2
3.169839,-68,-16,-17,-4,-5,-60,-46,1,2
3.171978,-13,15,4,3,1,22,11,8,2
3.171981,34,-19,1,-2,-7,-10,-1,5,2
3.192211,28,12,3,3,5,10,12,9,2
3.192233,13,-4,4,9,4,9,11,-11,2
3.193967,-29,-22,-3,-2,-1,-7,-10,10,2
3.193971,-30,17,-4,-4,-1,-3,-9,-23,2
3.214525,-25,10,1,0,-5,-9,-18,8,2
3.214542,30,-20,-3,-4,1,13,16,13,2
