Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
23757,-10,3,-31,-3,0,-1,3,3
23810,25,17,-21,-3,-3,-3,2,0
23869,8,45,16,7,14,4,5,12
23921,-27,-26,-21,0,4,3,-1,11
23973,4,36,0,0,2,1,-2,-6
24028,-13,71,12,3,5,1,-3,6
24078,-18,-18,16,9,15,4,-4,1
24137,-44,-24,-3,-3,-18,-10,-16,9
24200,-2,72,-17,-1,10,6,3,-7
24261,-1,-20,10,2,4,-1,-7,-15
24312,-30,-4,35,6,3,1,-8,-11
24362,-3,19,7,-3,-3,-1,-3,-3
24418,9,-6,-19,0,5,1,1,1
24466,-19,-22,-8,3,1,-2,3,8
24520,-8,-92,11,8,4,-1,1,-8
24573,-17,-19,-6,-3,2,-1,-1,-12
24624,8,47,11,-1,5,3,1,1
24678,-21,18,-8,-3,-4,-2,-2,9
24733,-41,95,-15,1,5,-1,-6,-5
24797,-2,-36,-12,-4,-6,-2,-1,-3
24857,19,-27,5,-1,2,-2,6,-21
24919,-12,-8,-14,1,0,-4,0,2
24972,2,-50,12,-1,0,-1,-1,1
25034,-15,-4,-12,-10,-11,-8,-2,-15
25096,20,-38,2,-4,-6,-2,-5,3
25157,41,-92,28,-3,-3,-2,-5,-4
25217,-41,18,-34,-7,-6,-4,2,7
25269,-9,8,-3,-3,-5,0,-5,-23
25325,3,-6,-2,2,-1,-3,-1,-12
25374,13,9,-8,-2,-3,-1,7,8
25428,19,109,-5,-1,4,-2,-1,-21
25480,23,24,19,1,0,-4,-12,-33
25537,-27,17,-16,-6,-11,-6,-5,1
25600,-8,9,-39,-6,-7,-3,-3,-7
25660,-44,67,16,7,8,3,17,-5
25711,-9,50,-10,-4,-6,-2,2,2
25774,-34,-1,-6,-2,-6,-3,3,24
25837,0,58,26,1,2,0,-3,8
25900,16,10,-8,-6,-9,-6,-1,11
25962,7,-7,0,-1,1,-2,2,2
26011,7,-13,-41,-4,-3,-2,-2,11
26065,-13,-8,-13,1,-1,-4,-4,-23
26116,3,-5,-27,-4,2,4,-1,20
26168,4,13,14,5,12,5,8,8
26223,-39,16,0,-1,-4,1,-5,-18
26279,2,35,3,-8,-16,-6,8,-8
26341,-30,81,-21,-2,-2,0,0,-3
26403,40,-96,10,-1,-3,-3,-8,-6
26464,-14,-66,-15,1,0,4,12,-16
26523,-11,83,-13,-7,-5,-2,-1,5
26587,-44,91,56,0,-5,-2,7,31
26648,-12,-85,13,4,3,1,9,-9
26711,-19,8,-41,-12,-8,-2,-4,-6
26765,11,-111,24,2,1,-1,7,-5
26814,-4,49,-45,-6,-9,-7,-10,-6
26866,-8,-54,-25,2,7,1,6,5
26920,60,2,-34,-2,0,3,5,-20
26971,-10,35,-18,0,-4,-2,2,5
27031,9,62,-1,-9,-9,-2,-6,-6
27079,0,-7,4,3,2,0,-2,-33
27141,-31,0,3,-3,-3,-4,-10,-16
27205,24,2,-1,-1,-1,1,-5,2
27266,-35,51,20,0,-8,-4,3,3
27324,-3,9,10,6,6,1,-19,2
27376,7,-3,-8,0,-2,0,-9,1
27429,-36,-21,11,9,11,2,-5,7
27482,1,-11,-36,-2,9,3,-5,3
27533,-29,27,-38,-5,0,-6,-10,-2
27589,-19,103,-12,3,6,3,-1,4
27646,17,-62,99,18,6,3,-3,-2
27709,-4,-21,18,3,4,1,17,-10
27758,-14,-40,-3,-3,-7,0,0,12
27811,6,54,12,-2,2,0,-4,-23
27867,25,16,1,-4,1,0,-6,0
27930,29,-28,-37,-5,-5,1,-3,14
27978,11,-46,8,-3,-8,-4,0,-9
28030,-21,81,-1,-1,0,1,-2,4
28082,25,-11,-1,-1,3,-1,5,28
28133,9,68,-19,-4,0,1,3,9
28188,-33,-75,54,6,1,-1,-5,-18
28254,18,-20,-4,5,7,1,0,0
28307,-56,53,-1,-1,2,0,-1,-2
28369,-40,41,-11,-2,14,6,-2,-18
28419,-49,7,-3,3,0,-1,-5,-6
28476,-32,-4,66,3,1,-2,0,17
28524,14,46,6,0,3,2,-8,6
28578,-77,1,-15,-3,-5,0,4,50
28633,-26,73,-60,-3,14,4,5,24
28682,19,-26,-1,-6,-15,-4,-5,-8
28734,5,-12,-25,-6,-6,-3,-1,-8
28786,10,-43,37,0,-2,-2,-2,-9
28846,8,3,74,15,17,7,9,-3
28906,44,52,14,0,-1,-1,-4,-9
28959,-6,1,-5,-1,0,1,5,-3
29015,9,7,13,5,8,1,-5,-6
29064,19,-14,-1,2,1,-3,1,-7
29123,-23,-51,56,8,1,1,11,1
29176,-16,-20,-7,-4,-5,-6,-9,-12
29230,-19,-23,18,5,5,-1,-5,3
29287,16,-14,-4,0,3,2,10,7
29349,14,31,-2,-1,0,-1,0,-3
29410,-7,44,-32,-2,0,0,-1,8
29470,-26,10,11,6,10,1,2,8
29527,-2,25,22,3,9,3,-4,-18
29573,20,34,-11,-6,-8,-2,-2,-10
29628,-12,26,8,-1,-5,-3,4,-1
29681,-18,-18,-9,-1,2,-1,-4,-14
29732,-12,47,-30,-5,-3,0,-8,-2
29792,8,1,-7,-3,-5,-1,6,6
29852,-11,54,4,3,4,1,2,4
29912,21,-17,29,1,-1,-3,-5,4
29967,5,13,-1,0,-3,-4,-11,-29
30040,-7,-17,6,4,5,0,2,-1
30103,-8,24,14,3,7,2,5,2
30155,1,-40,-15,-1,-4,-3,-6,-14
30203,-27,57,5,0,-6,-2,-3,4
30267,23,-25,-17,-14,-25,-10,-1,-39
30331,-12,16,-3,1,7,5,18,-1
30393,7,37,-3,0,13,6,-5,9
30454,-25,99,0,5,1,0,3,7
30504,39,-41,-7,-4,-4,-1,5,0
