Timestamp_ms,Channel_0,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7
7883,0,-3,-2,11,5,2,-1,0
7941,-5,2,0,-21,3,-4,-4,1
8003,-5,-1,-4,-5,5,0,0,-2
8062,-4,-1,-1,-36,-6,1,-2,0
8113,0,-1,1,-20,-1,-4,-1,-1
8166,-9,1,-9,15,-6,0,2,2
8219,-2,5,3,25,-4,-5,0,-1
8272,-3,0,-3,15,-10,0,-2,2
8328,-5,-3,6,23,7,-1,1,-2
8383,-3,-1,-13,23,-35,-11,-9,0
8443,-1,-2,-3,14,13,9,2,2
8506,-1,-4,0,32,5,3,0,-1
8565,0,-3,3,4,14,6,4,5
8616,-4,-1,5,-7,6,-1,-3,1
8679,4,-1,-1,11,11,-1,0,-2
8744,1,-2,-1,14,-3,-1,-2,-2
8797,-4,0,4,23,-1,2,0,-1
8849,-5,0,-12,-6,-5,-2,-1,0
8901,-4,-3,9,15,3,-1,-4,-1
8963,-1,-2,1,47,-1,0,-3,-1
9012,-5,-1,-8,-19,-14,0,-2,0
9067,1,-4,5,17,17,-1,3,0
9122,-2,-4,5,37,-3,1,-2,1
9184,-2,0,-6,-20,-8,0,-3,-3
9248,-2,2,-7,-8,-5,-4,-2,-3
9308,-2,-2,2,15,-5,-3,1,-1
9360,-1,-1,1,10,-1,-3,-1,0
9422,-1,-6,-3,-9,5,2,-1,1
9485,-1,1,5,16,5,1,-2,0
9547,-1,0,3,-1,-1,0,1,-1
9608,-1,1,2,3,-2,-5,-4,-1
9659,0,-5,-5,-7,6,0,-2,2
9725,-1,-7,-2,-31,-7,-6,-8,-4
9788,-1,-1,0,2,-7,-3,3,-3
9848,-3,2,-1,-20,-4,-2,-6,0
9907,-3,-4,7,22,-3,-3,-10,-3
9962,-3,0,-5,-6,2,1,-5,2
10024,-4,-1,4,-17,-3,-2,22,-4
10086,-2,-2,2,-15,-3,-3,1,2
10147,1,-2,-8,-12,-5,-3,-5,0
10198,-2,-1,-2,-18,2,1,3,0
10252,16,1,-1,12,5,0,3,-2
10303,-1,0,0,-22,-11,1,3,3
10356,3,-3,-5,5,-4,-4,-1,-4
10411,-3,-1,-1,12,-1,-6,-3,-1
10469,-3,0,-2,-13,-10,-4,-3,-4
10530,3,0,0,23,6,5,17,5
10590,-2,-3,2,-18,-1,-1,3,-3
10651,-2,-2,3,-6,3,-1,0,-4
10702,0,-2,-1,-3,0,1,2,-1
10768,-1,-1,-6,-2,0,0,-2,0
10830,-2,-3,5,20,-5,2,1,-1
10890,-2,3,-2,1,-4,-4,0,-2
10941,-3,-2,-2,15,-1,-3,-4,-2
10994,-4,-1,-4,-78,-18,-6,-4,0
11047,-1,-3,1,0,-16,-6,0,2
11105,-6,-5,-1,14,17,-5,-4,-1
11152,2,-1,-2,3,-9,-5,-1,-3
11209,-9,-4,-3,10,7,3,1,2
11272,1,-3,-2,0,5,-13,-10,-5
11332,3,-3,-2,12,-7,-1,2,1
11386,-3,0,9,30,2,2,3,-1
11449,10,1,-8,-29,-2,-6,4,1
11509,-2,1,-9,0,7,-5,1,-4
11573,-1,-1,4,-5,-10,1,-3,1
11633,-5,-3,2,-23,-1,-6,-5,-5
11683,-1,-1,2,-12,13,-3,4,-1
11746,1,-3,-19,-60,-10,-2,-56,-6
11803,-3,1,-6,-13,9,-2,13,1
11859,3,-2,-1,-5,3,-4,-4,-7
11910,0,1,0,5,-4,1,-4,-1
11968,-1,-2,-2,-38,0,1,-11,2
12030,-4,1,5,-1,-6,-2,-5,-2
12090,-5,1,-6,-10,1,-3,-19,-1
12148,0,-3,-4,-7,1,1,1,-5
12199,2,-1,3,-6,1,-5,0,-2
12254,-8,-3,-9,-43,-3,-3,-5,-6
12308,-2,-1,-1,-15,-5,0,2,-2
12358,-2,1,-3,-11,-3,-4,-8,-1
12413,-57,0,-2,-63,-5,-7,-49,-9
12463,29,0,11,8,-1,-3,-14,-3
12517,1,-1,8,-54,-16,-4,-9,2
12559,2,0,-16,11,-15,-3,5,2
